relative_path,policy_category,attempted_method,artifact_gate_action,final_method,selection_source,privacy_score,utility_score,balanced_score,component_runtime_seconds,output_path,status
day4/members/onanong/12_0450.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/onanong/12_0450.webp,ok
day4/members/onanong/13_0378.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6084609292235912,0.8674084278520244,0.9103834734722251,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/onanong/13_0378.webp,ok
day4/members/onanong/14_0177.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6260817996589132,0.8731456818409215,0.8838842377467369,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/onanong/14_0177.webp,ok
day4/members/onanong/15_0191.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6755328046676052,0.900048737520983,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/onanong/15_0191.webp,ok
day4/members/onanong/15_0400.webp,small_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.6210954857999191,0.8786341326284948,0.723959587520856,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/onanong/15_0400.webp,ok
day1/members/bjorn/09_0300.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.499580571338643,0.8351953133448404,0.8838842377467369,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/09_0300.webp,ok
day1/members/bjorn/09_0318.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/09_0318.webp,ok
day1/members/bjorn/10_0088.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6300237328235951,0.8786474216476676,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/10_0088.webp,ok
day1/members/bjorn/10_0130.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5983564863589361,0.8667295678462332,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/10_0130.webp,ok
day1/members/bjorn/10_0501.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6154081878243244,0.8672035808951877,1.0470899362896313,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/10_0501.webp,ok
day1/members/bjorn/11_0116.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5927886448634173,0.8698972606754065,1.0505825478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/11_0116.webp,ok
day1/members/bjorn/12_0196.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/12_0196.webp,ok
day1/members/bjorn/14_0017.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/14_0017.webp,ok
day1/members/bjorn/15_0004.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,0.9333333333333332,0.6495856743776178,0.8511826707805411,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/15_0004.webp,ok
day1/members/bjorn/15_0586.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/15_0586.webp,ok
day1/members/bjorn/18_0134.webp,large_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.4758731716709733,0.837440513911475,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/18_0134.webp,ok
day1/members/bjorn/18_0340.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/18_0340.webp,ok
day1/members/bjorn/18_0660.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/18_0660.webp,ok
day1/members/bjorn/19_0016.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/bjorn/19_0016.webp,ok
day1/members/cathal/08_0346.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.9456446648383549,0.9759422281669152,0.5401094628174062,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/08_0346.webp,ok
day1/members/cathal/09_0001.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,0.9333333333333332,0.5306984775128796,0.8130988318590829,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/09_0001.webp,ok
day1/members/cathal/10_0676.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6968367430028153,0.8980325903092428,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/10_0676.webp,ok
day1/members/cathal/10_0708.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6456532041117546,0.8809185831720788,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/10_0708.webp,ok
day1/members/cathal/11_0405.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6481124948626409,0.8921259755453746,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/11_0405.webp,ok
day1/members/cathal/11_0477.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/11_0477.webp,ok
day1/members/cathal/12_0342.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5812633677529401,0.8640193121264711,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/12_0342.webp,ok
day1/members/cathal/13_0040.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.4062397330862334,0.8117079019718431,0.7627741593851936,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/13_0040.webp,ok
day1/members/cathal/14_0484.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6134047429946089,0.881713649984965,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/14_0484.webp,ok
day1/members/cathal/14_0490.webp,mixed_scale_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.9583333333333334,0.5341112482223096,0.8301351877395617,1.5101992603800622,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/14_0490.webp,ok
day1/members/cathal/14_0708.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6613221695269903,0.8853247257559098,0.7905903694269933,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/14_0708.webp,ok
day1/members/cathal/15_0162.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6386910755696495,0.8826908920213364,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/15_0162.webp,ok
day1/members/cathal/15_0298.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6432030489803291,0.8826012164946878,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/15_0298.webp,ok
day1/members/cathal/18_0317.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6010545627310973,0.8780085959059116,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/cathal/18_0317.webp,ok
day2/members/bjorn/11_0031.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,0.9333333333333332,0.7019254932134242,0.8662258820390921,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/11_0031.webp,ok
day2/members/bjorn/12_0518.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6065926433974105,0.8796700201058055,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/12_0518.webp,ok
day2/members/bjorn/15_0627.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/15_0627.webp,ok
day2/members/bjorn/16_0250.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/16_0250.webp,ok
day2/members/bjorn/16_0632.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6626778099962907,0.8936493138749748,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/16_0632.webp,ok
day2/members/bjorn/17_0110.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/17_0110.webp,ok
day2/members/bjorn/17_0327.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/17_0327.webp,ok
day2/members/bjorn/19_0139.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6277009290180904,0.883747991036791,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/19_0139.webp,ok
day2/members/bjorn/19_0187.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.584540240878899,0.8673101077671828,0.743359587520856,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/19_0187.webp,ok
day2/members/bjorn/19_0429.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/19_0429.webp,ok
day2/members/bjorn/19_0586.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6073166849646121,0.8745644495405673,0.48701446715726204,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/19_0586.webp,ok
day2/members/bjorn/20_0121.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5489068886207934,0.8558384280998167,1.0993915478374126,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/bjorn/20_0121.webp,ok
day2/members/cathal/10_0273.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5568242382294702,0.8594832412264918,0.6001556420443217,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/10_0273.webp,ok
day2/members/cathal/10_0597.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6832779948325947,0.8946237002503675,0.6369705478374125,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/10_0597.webp,ok
day2/members/cathal/11_0012.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6902646610303316,0.8981629676595411,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/11_0012.webp,ok
day2/members/cathal/11_0063.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6089786985082988,0.8696216844503023,0.7905903694269933,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/11_0063.webp,ok
day2/members/cathal/12_0044.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5971486288018465,0.8738231510507369,0.36355762220259985,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/12_0044.webp,ok
day2/members/cathal/14_0185.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6361214779652133,0.8882253395102654,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/14_0185.webp,ok
day2/members/cathal/14_0312.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6309435097570132,0.8742050252582696,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/14_0312.webp,ok
day2/members/cathal/14_0361.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6535910589033814,0.8882023137822476,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/14_0361.webp,ok
day2/members/cathal/18_0081.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5588067469047943,0.8595533060978665,0.7764565436274371,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/18_0081.webp,ok
day2/members/cathal/19_0198.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/19_0198.webp,ok
day2/members/cathal/19_0211.webp,very_small_or_distant_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_global_fallback,1.0,0.6198424543194031,0.8774616500841318,0.7983935436274372,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/19_0211.webp,ok
day2/members/cathal/19_0687.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6869719536077157,0.8982165821935478,0.5002640850200063,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/cathal/19_0687.webp,ok
day3/members/bjorn/10_0179.webp,motion_blur_or_low_sharpness,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5891795517460108,0.8721915778551671,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/10_0179.webp,ok
day3/members/bjorn/10_0195.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5948000253417832,0.8716752342595302,0.44036753299739034,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/10_0195.webp,ok
day3/members/bjorn/12_0147.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6739095747876657,0.8932564417867412,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/12_0147.webp,ok
day3/members/bjorn/12_0222.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/12_0222.webp,ok
day3/members/bjorn/12_0362.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/12_0362.webp,ok
day3/members/bjorn/14_0678.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6220233907543661,0.875588584634708,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/14_0678.webp,ok
day3/members/bjorn/15_0707.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/15_0707.webp,ok
day3/members/bjorn/18_0483.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6045381790310005,0.8617152907783071,1.183796399107038,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/18_0483.webp,ok
day3/members/bjorn/18_0629.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5055739384978951,0.838894803487921,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/18_0629.webp,ok
day3/members/bjorn/19_0152.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.6136896149237528,0.8767283928001319,0.9403524784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/19_0152.webp,ok
day3/members/bjorn/19_0607.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/19_0607.webp,ok
day3/members/bjorn/20_0140.webp,motion_blur_or_low_sharpness,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,0.9333333333333332,0.6088912851074669,0.8418888229938082,1.1605250106548188,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/bjorn/20_0140.webp,ok
day3/members/cathal/08_0097.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/08_0097.webp,ok
day3/members/cathal/09_0099.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6285200162988644,0.8796395742401009,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/09_0099.webp,ok
day3/members/cathal/09_0355.webp,mixed_scale_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5492556425698192,0.856061592852504,1.0130324784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/09_0355.webp,ok
day3/members/cathal/09_0625.webp,mixed_scale_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5879422599124281,0.8679697004837259,0.9965114784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/09_0625.webp,ok
day3/members/cathal/11_0064.webp,single_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.6310604783441462,0.8808111544243374,0.6514236420443216,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/11_0064.webp,ok
day3/members/cathal/11_0181.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6765707553541803,0.9003601227269554,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/11_0181.webp,ok
day3/members/cathal/11_0509.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/11_0509.webp,ok
day3/members/cathal/12_0524.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/12_0524.webp,ok
day3/members/cathal/15_0606.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/15_0606.webp,ok
day3/members/cathal/18_0053.webp,medium_face,riddle,fallback_layered,layered_blur_downscale_noise,train_fold_category,1.0,0.5474076791052516,0.855796248548528,1.1139664239504592,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/18_0053.webp,ok
day3/members/cathal/19_0263.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6160481924493281,0.8825066848213808,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/19_0263.webp,ok
day3/members/cathal/20_0290.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.608114989474219,0.875669723499261,0.44036753299739034,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/20_0290.webp,ok
day3/members/cathal/20_0443.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6860902893621363,0.8957846687229176,0.619304390687087,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/20_0443.webp,ok
day3/members/cathal/20_0569.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5554360656690351,0.8475544851393485,1.1484640848063867,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/cathal/20_0569.webp,ok
day4/members/bjorn/08_0088.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/08_0088.webp,ok
day4/members/bjorn/08_0126.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/08_0126.webp,ok
day4/members/bjorn/08_0670.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7745828658114532,0.9296777694687792,0.22685115938519357,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/08_0670.webp,ok
day4/members/bjorn/10_0048.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6879491145403938,0.901822446693482,0.32362658752085594,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/10_0048.webp,ok
day4/members/bjorn/10_0076.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/10_0076.webp,ok
day4/members/bjorn/10_0670.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5345225204476927,0.849338323542706,0.6738494239504591,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/10_0670.webp,ok
day4/members/bjorn/12_0570.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.543646024139743,0.8603967169672662,0.22685115938519357,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/12_0570.webp,ok
day4/members/bjorn/13_0126.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6570224904524754,0.8819768962206898,0.9103834734722251,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/13_0126.webp,ok
day4/members/bjorn/14_0135.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6621746877743777,0.883574378663479,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/14_0135.webp,ok
day4/members/bjorn/14_0715.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6381921275927023,0.888846534398512,0.22243462009761228,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/14_0715.webp,ok
day4/members/bjorn/15_0170.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7205990021944761,0.9138719277449252,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bjorn/15_0170.webp,ok
day4/members/cathal/09_0257.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5793201568181879,0.868642017921544,0.35472454362743716,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/09_0257.webp,ok
day4/members/cathal/09_0426.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/09_0426.webp,ok
day4/members/cathal/12_0648.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5585970281947408,0.8525010807895879,0.9073313149035277,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/12_0648.webp,ok
day4/members/cathal/13_0074.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.610714961259213,0.8657956129256542,1.0470899362896313,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0074.webp,ok
day4/members/cathal/13_0210.webp,mixed_scale_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.5284839862429386,0.8394688613115197,1.1484640848063867,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0210.webp,ok
day4/members/cathal/13_0418.webp,medium_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.6165384587927993,0.8721841595763922,0.7736770106548189,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0418.webp,ok
day4/members/cathal/13_0470.webp,small_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.563114093178441,0.8600177973039739,0.5571084784739246,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/13_0470.webp,ok
day4/members/cathal/15_0410.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/15_0410.webp,ok
day4/members/cathal/17_0524.webp,no_face,no_action_copy,not_required,no_action_copy,verified_no_face,1.0,1.0,1.0,0.0,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/17_0524.webp,ok
day4/members/cathal/18_0466.webp,single_face,riddle,retain_riddle,riddle,train_fold_category,1.0,0.7605658429735895,0.9258619799786592,0.20688564204432164,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/cathal/18_0466.webp,ok
