relative_path,method,face_crop_count,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_060,landmark_pair_rate,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status
day1/members/cathal/13_0040.webp,falco,1,0.459872418521442,0.5798404216766357,-0.1290413737297058,0.0,0.0,0.0,0.9933613538742065,0.1609553464825047,ok
day2/members/bjorn/20_0121.webp,riddle,4,0.5938294297744567,0.4642021954059601,0.21404452621936798,0.0,0.75,0.45735153630333947,0.9979930520057678,0.4619396875376853,ok
day2/members/bjorn/20_0121.webp,falco,4,0.5711898621499367,0.4965803325176239,0.12504827976226807,0.0,0.75,0.4248981528748016,0.9976780414581299,0.4393426554024393,ok
day4/members/stevan/10_0044.webp,riddle,4,0.6452151070919107,0.40989506244659424,0.07519015669822693,0.0,1.0,0.0,0.9978203177452087,0.42226375423970464,ok
day4/members/stevan/10_0044.webp,falco,4,0.6137401452140442,0.431868314743042,-0.03145108371973038,0.0,1.0,0.0,0.9977452754974365,0.40639676865605023,ok
day1/members/tien/13_0571.webp,riddle,3,0.6545129355411657,0.4165319502353668,-0.09072218090295792,0.0,1.0,0.0,0.9987940788269043,0.4208135336952731,ok
day1/members/tien/13_0571.webp,falco,3,0.6697410517910072,0.45828354358673096,0.2703518569469452,0.0,1.0,0.0,0.9987289309501648,0.40526758702026133,ok
day1/members/tien/14_0211.webp,riddle,6,0.6516590534776766,0.43782350420951843,0.10623151063919067,0.0,1.0,0.0,0.9977874159812927,0.4091689240630082,ok
day1/members/tien/14_0211.webp,falco,6,0.6298501939668877,0.44763126969337463,0.16379092633724213,0.0,1.0,0.0,0.9977291226387024,0.3966319237284976,ok
day2/members/cathal/19_0198.webp,riddle,0,,,,,,,0.9986766576766968,,no_face
day2/members/cathal/19_0198.webp,falco,0,,,,,,,0.9986766576766968,,no_face
day3/members/stevan/18_0537.webp,riddle,6,0.6586444394346426,0.38520994782447815,0.10036655515432358,0.0,0.8333333333333334,0.4588582728615581,0.9977653622627258,0.527635144379985,ok
day3/members/stevan/18_0537.webp,falco,6,0.5984559409784503,0.44891539216041565,0.07046430557966232,0.0,0.8333333333333334,0.3878178785635391,0.9974793195724487,0.45788790458310336,ok
day2/members/florian/12_0439.webp,riddle,0,,,,,,,0.9988377690315247,,no_face
day2/members/florian/12_0439.webp,falco,0,,,,,,,0.9988377690315247,,no_face
day2/members/allie/11_0505.webp,riddle,6,0.6380044851376027,0.42953941226005554,0.17892982065677643,0.0,0.8333333333333334,0.0,0.9974980354309082,0.3892251354243053,ok
day2/members/allie/11_0505.webp,falco,6,0.6646180658586586,0.434999942779541,0.11605430394411087,0.0,0.8333333333333334,0.0,0.997338056564331,0.3956373548176604,ok
day3/members/stevan/08_0717.webp,riddle,3,0.7853324913046028,0.4061756134033203,0.03265771642327309,0.0,0.6666666666666666,0.0,0.9985712170600891,0.4217785689802411,ok
day3/members/stevan/08_0717.webp,falco,3,0.7726542706858122,0.41270509362220764,0.13656874001026154,0.0,0.6666666666666666,0.0,0.9985764622688293,0.4140764442036401,ok
day3/members/werner/08_0594.webp,riddle,2,0.7294934999720819,0.4162910580635071,0.13482965528964996,0.0,0.5,0.0,0.998302698135376,0.37217719595847515,ok
day3/members/werner/08_0594.webp,falco,2,0.7264900110737217,0.4290236234664917,0.0057196225970983505,0.0,0.5,0.0,0.9982641935348511,0.3647596846919761,ok
day2/members/klaus/18_0665.webp,riddle,3,0.6895956904739249,0.4120127856731415,0.242962047457695,0.0,1.0,0.4251959905281172,0.9983882308006287,0.5416511001866225,ok
day2/members/klaus/18_0665.webp,falco,3,0.6623638625565761,0.4493428170681,0.11065127700567245,0.0,1.0,0.2411994504060122,0.998345136642456,0.47159687777357306,ok
day4/members/allie/09_0451.webp,riddle,2,0.5678483540285405,0.5011753439903259,-0.21351924538612366,0.0,1.0,0.30643526885180317,0.9980239272117615,0.4342211646234778,ok
day4/members/allie/09_0451.webp,falco,2,0.6267507309675299,0.5241512060165405,0.251725971698761,0.0,1.0,0.18416072777099357,0.9978787899017334,0.4154029377813838,ok
day3/members/allie/10_0210.webp,riddle,0,,,,,,,0.9986754059791565,,no_face
day3/members/allie/10_0210.webp,falco,0,,,,,,,0.9986754059791565,,no_face
day4/members/klaus/12_0644.webp,riddle,8,0.6589018046224941,0.41972506046295166,0.0963565930724144,0.0,0.875,0.13335921821080254,0.9974184036254883,0.43534290221380745,ok
day4/members/klaus/12_0644.webp,falco,8,0.6321618747872212,0.47935813665390015,0.13188759982585907,0.0,0.875,0.06810771305384333,0.9972142577171326,0.384321614154407,ok
day2/members/allie/10_0243.webp,riddle,2,0.7041065114111638,0.4152955412864685,0.09822401404380798,0.0,1.0,0.5602639161137793,0.9988358616828918,0.578855487379118,ok
day2/members/allie/10_0243.webp,falco,2,0.7349893620527441,0.39550307393074036,0.34074345231056213,0.0,1.0,0.5859371542926176,0.9986191987991333,0.6059790283262447,ok
day3/members/stevan/17_0661.webp,riddle,8,0.6124826379347302,0.46703672409057617,0.2072565257549286,0.125,0.875,0.012711351818672445,0.99789959192276,0.379660059335037,ok
day3/members/stevan/17_0661.webp,falco,8,0.5991647481185153,0.5168917179107666,0.33559679985046387,0.125,0.875,0.0,0.9976574778556824,0.3551831652712508,ok
day1/members/klaus/16_0531.webp,riddle,1,0.6053940883130497,0.48136138916015625,0.026927966624498367,0.0,1.0,0.0,0.9982019662857056,0.37120723632948927,ok
day1/members/klaus/16_0531.webp,falco,1,0.647803896517681,0.4834216833114624,0.1716325283050537,0.0,1.0,0.0,0.9980883002281189,0.3850205221254571,ok
day2/members/luca/17_0249.webp,riddle,0,,,,,,,0.9986241459846497,,no_face
day2/members/luca/17_0249.webp,falco,0,,,,,,,0.9986241459846497,,no_face
day2/members/cathal/14_0361.webp,riddle,3,0.7211468185537466,0.4198244512081146,0.22797691822052002,0.0,1.0,0.0,0.9984920024871826,0.442489160889754,ok
day2/members/cathal/14_0361.webp,falco,3,0.6923359969323561,0.48487433791160583,0.1693010777235031,0.0,1.0,0.0,0.9984408020973206,0.4089877570592354,ok
day4/members/werner/14_0045.webp,riddle,5,0.6628025959584487,0.4141923785209656,0.1596180498600006,0.0,0.8,0.38927268751885347,0.9983448386192322,0.49220289492997793,ok
day4/members/werner/14_0045.webp,falco,5,0.6944060818140678,0.433889776468277,0.09429356455802917,0.0,0.8,0.2615121713346138,0.9983482956886292,0.46147529068501925,ok
day3/members/tien/11_0464.webp,riddle,1,0.5723475421156851,0.5190784931182861,0.3339853882789612,0.0,1.0,0.0,0.9973352551460266,0.35032163974048974,ok
day3/members/tien/11_0464.webp,falco,1,0.5106454476930562,0.5813412666320801,0.15914428234100342,0.0,1.0,0.0,0.9977074265480042,0.3287259066925696,ok
day3/members/werner/10_0468.webp,riddle,2,0.5909429560896348,0.4176487326622009,0.2031983882188797,0.0,0.0,0.0,0.9983962178230286,0.24800567575085228,ok
day3/members/werner/10_0468.webp,falco,2,0.6499632646980344,0.4292600154876709,0.07992216944694519,0.0,0.0,0.0,0.9984260201454163,0.2628571349004766,ok
day3/members/allie/12_0237.webp,riddle,0,,,,,,,0.9989084005355835,,no_face
day3/members/allie/12_0237.webp,falco,0,,,,,,,0.9989084005355835,,no_face
day1/members/stevan/10_0250.webp,riddle,4,0.6864137331281067,0.41458821296691895,0.2747156023979187,0.25,0.75,0.1467887725090271,0.9985296130180359,0.4348402648454614,ok
day1/members/stevan/10_0250.webp,falco,4,0.7067312151279762,0.4117439389228821,0.1999834030866623,0.0,0.75,0.1891559426030297,0.9984970688819885,0.45127294520939837,ok
day2/members/tien/18_0209.webp,riddle,2,0.7055019478055269,0.402035653591156,0.2121403068304062,0.0,1.0,0.0,0.9989113211631775,0.44590784748577583,ok
day2/members/tien/18_0209.webp,falco,2,0.7204137849592707,0.38171494007110596,0.2198120355606079,0.0,1.0,0.0,0.9988737106323242,0.4612873621507724,ok
day2/members/allie/17_0331.webp,riddle,1,0.6199761803080851,0.47073256969451904,-0.20673127472400665,0.0,1.0,0.5535715883132346,0.9968740940093994,0.5200182753388789,ok
day2/members/allie/17_0331.webp,falco,1,0.5553455823203576,0.5085523128509521,-0.076454296708107,0.0,1.0,0.4675640295891239,0.9964602589607239,0.4612619612094061,ok
day1/members/onanong/16_0577.webp,riddle,1,0.6670183973735404,0.5213150978088379,-0.06305955350399017,0.0,0.0,0.0,0.9986622333526611,0.23345643908073913,ok
day1/members/onanong/16_0577.webp,falco,1,0.6507137321471598,0.539695680141449,-0.04956475645303726,0.0,0.0,0.0,0.998637855052948,0.2277498062515059,ok
day2/members/allie/11_0188.webp,riddle,6,0.6464986557168352,0.4247896373271942,-0.004681356716901064,0.0,1.0,0.4226950947959469,0.9978525042533875,0.5195534770857013,ok
day2/members/allie/11_0188.webp,falco,6,0.7016889885953518,0.4352125823497772,0.1851942390203476,0.16666666666666666,1.0,0.3510213707734088,0.9973688125610352,0.5250629786426071,ok
day3/members/stevan/20_0667.webp,riddle,6,0.6868622749725265,0.42991018295288086,0.06706894189119339,0.0,1.0,0.0,0.9979276657104492,0.42802138327437134,ok
day3/members/stevan/20_0667.webp,falco,6,0.6845270971903471,0.4406082332134247,-0.002897811122238636,0.0,1.0,0.0,0.9979226589202881,0.42264018065305986,ok
day4/members/luca/18_0590.webp,riddle,5,0.6962464061162106,0.38080352544784546,0.07171299308538437,0.0,1.0,0.0,0.998671293258667,0.4532844868673316,ok
day4/members/luca/18_0590.webp,falco,5,0.7096130258687594,0.39282217621803284,0.31835007667541504,0.0,1.0,0.0,0.9985277652740479,0.45195347839562994,ok
day1/members/onanong/18_0512.webp,riddle,1,0.5228367952765218,0.5862369537353516,0.18364495038986206,0.0,0.0,0.0,0.9971018433570862,0.18299287834678263,ok
day1/members/onanong/18_0512.webp,falco,1,0.5042536691850995,0.6203473806381226,0.19299030303955078,0.0,0.0,0.0,0.9957178235054016,0.1764887842147848,ok
day2/members/tien/20_0019.webp,riddle,8,0.6934743010783706,0.3845877945423126,0.06804631650447845,0.0,0.875,0.16349920079967717,0.9981780052185059,0.4725469083061926,ok
day2/members/tien/20_0019.webp,falco,8,0.700801627612667,0.40938282012939453,0.04082798957824707,0.0,0.875,0.16423678142992415,0.9979956746101379,0.4628983549572172,ok
day2/members/cathal/14_0312.webp,riddle,7,0.7072791768445901,0.39409705996513367,0.08884221315383911,0.0,1.0,0.15016453695488874,0.9977922439575195,0.4880403273276328,ok
day2/members/cathal/14_0312.webp,falco,7,0.7057046615642873,0.43805354833602905,0.1505952626466751,0.0,1.0,0.08805914318916319,0.99715256690979,0.452111850992424,ok
day2/members/bjorn/19_0139.webp,riddle,2,0.6450632084476903,0.44120436906814575,-0.04371163249015808,0.0,1.0,0.045315819232727095,0.9983009099960327,0.41649889323080047,ok
day2/members/bjorn/19_0139.webp,falco,2,0.6389560432464865,0.47131794691085815,0.07553666085004807,0.0,1.0,0.0,0.9981280565261841,0.3879756491314218,ok
day2/members/klaus/10_0219.webp,riddle,3,0.6015070730214598,0.46698975563049316,0.23275671899318695,0.0,1.0,0.18966933208141068,0.9983867406845093,0.42688513254162497,ok
day2/members/klaus/10_0219.webp,falco,3,0.5938829968988727,0.5347759127616882,0.24128739535808563,0.0,1.0,0.11147232603163937,0.9982838034629822,0.38590275054614287,ok
day2/members/onanong/14_0331.webp,riddle,3,0.7053435561330939,0.39873218536376953,0.09360048919916153,0.0,1.0,0.0,0.9978962540626526,0.44750415568998836,ok
day2/members/onanong/14_0331.webp,falco,3,0.6694730105209841,0.46331098675727844,0.03994797170162201,0.0,1.0,0.0,0.9978477358818054,0.40266006030370516,ok
day1/members/luca/19_0006.webp,riddle,2,0.648896242401156,0.4868681728839874,0.15753231942653656,0.0,0.5,0.0,0.998569130897522,0.31426729542752463,ok
day1/members/luca/19_0006.webp,falco,2,0.6718225527030088,0.48205894231796265,0.11324159801006317,0.0,0.5,0.0,0.9985197186470032,0.33168318439301353,ok
day4/members/onanong/10_0182.webp,riddle,3,0.6522162579800946,0.43636369705200195,-0.01052077580243349,0.0,1.0,0.0,0.998241662979126,0.4100938380417418,ok
day4/members/onanong/10_0182.webp,falco,3,0.6406806566562101,0.48408493399620056,0.01358811091631651,0.0,1.0,0.0,0.9981760382652283,0.38832595619172305,ok
day3/members/onanong/16_0319.webp,riddle,1,0.7819795243312854,0.46740126609802246,0.6366139650344849,1.0,0.0,0.0,0.9984396696090698,0.28999220046693863,ok
day3/members/onanong/16_0319.webp,falco,1,0.7805823154612964,0.4718051254749298,0.42191046476364136,0.0,0.0,0.0,0.9984005689620972,0.28730124767398885,ok
day2/members/werner/12_0480.webp,riddle,2,0.59465176194564,0.43644797801971436,0.056446246802806854,0.0,0.5,0.5507077209181002,0.9980321526527405,0.45258106535122244,ok
day2/members/werner/12_0480.webp,falco,2,0.555241363642225,0.5467145442962646,-0.004765987396240234,0.0,0.5,0.600741900909554,0.9977678060531616,0.4195199525021673,ok
day1/members/tien/19_0050.webp,riddle,0,,,,,,,0.9984015226364136,,no_face
day1/members/tien/19_0050.webp,falco,0,,,,,,,0.9984015226364136,,no_face
day3/members/florian/20_0698.webp,riddle,4,0.6064460649874952,0.42159777879714966,0.040059056133031845,0.0,1.0,0.050216277383529184,0.9981181621551514,0.41401131386880174,ok
day3/members/florian/20_0698.webp,falco,4,0.5978561414717369,0.4716961085796356,0.20183426141738892,0.0,1.0,0.03104579923098394,0.9980909824371338,0.3855740904949292,ok
day3/members/cathal/08_0097.webp,riddle,0,,,,,,,0.9988904595375061,,no_face
day3/members/cathal/08_0097.webp,falco,0,,,,,,,0.9988904595375061,,no_face
day2/members/werner/20_0389.webp,riddle,0,,,,,,,0.998630940914154,,no_face
day2/members/werner/20_0389.webp,falco,0,,,,,,,0.998630940914154,,no_face
day3/members/onanong/14_0121.webp,riddle,0,,,,,,,0.9990534782409668,,no_face
day3/members/onanong/14_0121.webp,falco,0,,,,,,,0.9990534782409668,,no_face
day3/members/werner/12_0583.webp,riddle,0,,,,,,,0.9987267255783081,,no_face
day3/members/werner/12_0583.webp,falco,0,,,,,,,0.9987267255783081,,no_face
day2/members/onanong/10_0518.webp,riddle,5,0.6690806300464718,0.4245338439941406,0.08485789597034454,0.0,1.0,0.0,0.9973382353782654,0.4236606277881272,ok
day2/members/onanong/10_0518.webp,falco,5,0.666535003707995,0.4662044644355774,0.13894948363304138,0.0,1.0,0.0,0.9970068335533142,0.4032450861525203,ok
day3/members/onanong/16_0114.webp,riddle,0,,,,,,,0.9989263415336609,,no_face
day3/members/onanong/16_0114.webp,falco,0,,,,,,,0.9989263415336609,,no_face
day2/members/stevan/09_0309.webp,riddle,0,,,,,,,0.9986228346824646,,no_face
day2/members/stevan/09_0309.webp,falco,0,,,,,,,0.9986228346824646,,no_face
day3/members/tien/11_0628.webp,riddle,1,0.6697075718821425,0.3433127999305725,-0.2026698738336563,0.0,1.0,0.6924611183081419,0.9985740184783936,0.6358565297704991,ok
day3/members/tien/11_0628.webp,falco,1,0.6460001646731185,0.454761266708374,0.04945404827594757,0.0,1.0,0.6149677881124418,0.9984937906265259,0.5524613713095149,ok
day3/members/allie/08_0398.webp,riddle,0,,,,,,,0.9985459446907043,,no_face
day3/members/allie/08_0398.webp,falco,0,,,,,,,0.9985459446907043,,no_face
day1/members/cathal/15_0162.webp,riddle,4,0.6816079093681136,0.3942165970802307,0.10256798565387726,0.0,0.75,0.3918999015126369,0.9980054497718811,0.5019294451168836,ok
day1/members/cathal/15_0162.webp,falco,4,0.6648779047248874,0.44470030069351196,0.002466633915901184,0.0,0.75,0.3448309864476581,0.9979206919670105,0.45906487409474,ok
day2/members/klaus/13_0331.webp,riddle,4,0.5663634331117222,0.4663822054862976,-0.04657899588346481,0.0,1.0,0.0,0.9970462322235107,0.3718521134934378,ok
day2/members/klaus/13_0331.webp,falco,4,0.5827900056489056,0.5027503371238708,0.1300657093524933,0.0,1.0,0.0,0.9967108368873596,0.3673832853194784,ok
day1/members/werner/11_0515.webp,riddle,1,0.46532942113458886,0.49083173274993896,0.17540669441223145,0.0,1.0,0.16071985390943833,0.9989966154098511,0.35762939449949616,ok
day1/members/werner/11_0515.webp,falco,1,0.47828015603706553,0.5052244663238525,-0.09524291753768921,0.0,1.0,0.2973457505796874,0.9989956617355347,0.39173449225789475,ok
day3/members/stevan/10_0619.webp,riddle,0,,,,,,,0.998991072177887,,no_face
day3/members/stevan/10_0619.webp,falco,0,,,,,,,0.998991072177887,,no_face
day2/members/tien/13_0604.webp,riddle,5,0.62825582845016,0.4419565796852112,-0.03151669353246689,0.0,0.6,0.36968600834350074,0.9981025457382202,0.4361123108296231,ok
day2/members/tien/13_0604.webp,falco,5,0.6812551835821253,0.46315518021583557,0.038787972182035446,0.0,0.6,0.378819844701086,0.9979742765426636,0.445854479553466,ok
day4/members/cathal/09_0426.webp,riddle,0,,,,,,,0.9985252618789673,,no_face
day4/members/cathal/09_0426.webp,falco,0,,,,,,,0.9985252618789673,,no_face
day3/members/bjorn/12_0362.webp,riddle,0,,,,,,,0.9992325901985168,,no_face
day3/members/bjorn/12_0362.webp,falco,0,,,,,,,0.9992325901985168,,no_face
day1/members/klaus/11_0523.webp,riddle,2,0.513857851833818,0.5102614760398865,0.23850704729557037,0.0,1.0,0.0,0.9981184601783752,0.3298502481418363,ok
day1/members/klaus/11_0523.webp,falco,2,0.5048874056185293,0.5618904829025269,-0.015927381813526154,0.0,1.0,0.0,0.9979680180549622,0.3267105919664852,ok
day1/members/tien/10_0032.webp,riddle,4,0.7295703592956276,0.3871932327747345,-0.09174967557191849,0.0,1.0,0.35651167621860824,0.9987801909446716,0.5508809209701738,ok
day1/members/tien/10_0032.webp,falco,4,0.7516557269106735,0.3969818353652954,0.16088399291038513,0.0,1.0,0.3161346542270066,0.9987838268280029,0.5436222428422591,ok
day1/members/onanong/11_0119.webp,riddle,0,,,,,,,0.9990807175636292,,no_face
day1/members/onanong/11_0119.webp,falco,0,,,,,,,0.9990807175636292,,no_face
day4/members/cathal/13_0470.webp,riddle,4,0.7525884314867104,0.40976861119270325,0.1478245109319687,0.0,0.0,0.0,0.9979264140129089,0.3085216379734164,ok
day4/members/cathal/13_0470.webp,falco,4,0.7738928762580458,0.40871894359588623,0.12573818862438202,0.0,0.0,0.0,0.9979339241981506,0.3165030348923729,ok
day1/members/allie/09_0160.webp,riddle,4,0.7315932347479426,0.41478729248046875,0.14754292368888855,0.0,0.5,0.1563928198899599,0.9985531568527222,0.4127621871687452,ok
day1/members/allie/09_0160.webp,falco,4,0.7533544381706946,0.45029082894325256,0.1491064727306366,0.0,0.5,0.10793310913492526,0.9984124898910522,0.39051191617184816,ok
day3/members/onanong/11_0644.webp,riddle,2,0.6585637443494498,0.5286223888397217,0.3577724099159241,0.0,0.5,0.0,0.9974673390388489,0.31802169925283336,ok
day3/members/onanong/11_0644.webp,falco,2,0.637616195420549,0.549838125705719,0.22206711769104004,0.0,0.5,0.0,0.9973567128181458,0.30818148389363687,ok
day3/members/luca/20_0192.webp,riddle,4,0.6679577888581162,0.4093450903892517,0.23026666045188904,0.0,0.5,0.0,0.998685896396637,0.3541126697298439,ok
day3/members/luca/20_0192.webp,falco,4,0.7021282012856711,0.40717872977256775,0.10766661912202835,0.0,0.5,0.0,0.9986865520477295,0.36715551301428156,ok
day3/members/luca/17_0582.webp,riddle,5,0.6487417391427895,0.3847721517086029,0.16031385958194733,0.0,1.0,0.22121003689151286,0.9985362887382507,0.48997602716739186,ok
day3/members/luca/17_0582.webp,falco,5,0.6781523993257969,0.419050931930542,0.20207516849040985,0.0,1.0,0.19909032021240824,0.9985291957855225,0.4776004464012794,ok
day2/members/bjorn/17_0110.webp,riddle,0,,,,,,,0.9985626935958862,,no_face
day2/members/bjorn/17_0110.webp,falco,0,,,,,,,0.9985626935958862,,no_face
day2/members/allie/15_0703.webp,riddle,0,,,,,,,0.9986910223960876,,no_face
day2/members/allie/15_0703.webp,falco,0,,,,,,,0.9986910223960876,,no_face
day2/members/florian/14_0042.webp,riddle,0,,,,,,,0.9986785650253296,,no_face
day2/members/florian/14_0042.webp,falco,0,,,,,,,0.9986785650253296,,no_face
day3/members/werner/19_0360.webp,riddle,0,,,,,,,0.9988211393356323,,no_face
day3/members/werner/19_0360.webp,falco,0,,,,,,,0.9988211393356323,,no_face
day2/members/florian/11_0279.webp,riddle,4,0.693454744397076,0.3189813792705536,0.38165023922920227,0.25,1.0,0.05271000412127469,0.9979985356330872,0.4963959719340185,ok
day2/members/florian/11_0279.webp,falco,4,0.6993354972894873,0.384127676486969,0.19399039447307587,0.25,1.0,0.04350149313502205,0.9977123141288757,0.47100609271137694,ok
day4/members/florian/15_0498.webp,riddle,0,,,,,,,0.9989856481552124,,no_face
day4/members/florian/15_0498.webp,falco,0,,,,,,,0.9989856481552124,,no_face
day1/members/allie/12_0272.webp,riddle,3,0.6130345280159978,0.4204561710357666,-0.0442952923476696,0.0,1.0,0.0,0.998520016670227,0.40543001322113614,ok
day1/members/allie/12_0272.webp,falco,3,0.680814581780749,0.41458868980407715,-0.14375491440296173,0.0,1.0,0.0,0.9985631108283997,0.4309907587212236,ok
day3/members/tien/11_0505.webp,riddle,1,0.5958089708964197,0.37875962257385254,0.03085799142718315,0.0,1.0,0.663448211691375,0.9986918568611145,0.5850153814496644,ok
day3/members/tien/11_0505.webp,falco,1,0.7086921114993586,0.3696697950363159,0.019173547625541687,0.0,1.0,0.6759531682776518,0.9985359907150269,0.6321956335760305,ok
day1/members/stevan/17_0340.webp,riddle,1,0.8529744247954906,0.35532599687576294,0.024167630821466446,0.0,0.0,0.0,0.9990032911300659,0.3708780502405402,ok
day1/members/stevan/17_0340.webp,falco,1,0.7754470384624984,0.4033716917037964,0.10161574184894562,0.0,0.0,0.0,0.9989938735961914,0.3197206176099762,ok
day1/members/luca/11_0691.webp,riddle,1,0.8700147573874498,0.3468497097492218,0.2018565833568573,0.0,1.0,0.39250178887177267,0.9986255764961243,0.6292057574289397,ok
day1/members/luca/11_0691.webp,falco,1,0.8955470757403746,0.3310328722000122,0.15100997686386108,0.0,1.0,0.576194443462075,0.9986176490783691,0.6919736512746438,ok
day1/members/cathal/10_0676.webp,riddle,5,0.7075045465957392,0.4233185648918152,0.1705363690853119,0.0,1.0,0.40920277824692886,0.9983159899711609,0.5382679959737527,ok
day1/members/cathal/10_0676.webp,falco,5,0.7514966196850876,0.44056662917137146,0.08657759428024292,0.0,1.0,0.33760049491054755,0.9983929991722107,0.5271406260317318,ok
day3/members/florian/18_0329.webp,riddle,9,0.6209216696500297,0.4332176446914673,0.07519342750310898,0.0,1.0,0.17495013404385418,0.9971072673797607,0.4495366036474938,ok
day3/members/florian/18_0329.webp,falco,9,0.6195042178497357,0.4588668644428253,0.08621846139431,0.0,1.0,0.1392295784129235,0.9971079230308533,0.4302136423693457,ok
day2/members/cathal/11_0063.webp,riddle,6,0.6524953598200823,0.4166954457759857,0.13137419521808624,0.0,1.0,0.3671376275504211,0.9973496198654175,0.5118100711125121,ok
day2/members/cathal/11_0063.webp,falco,6,0.6723529157299569,0.45343050360679626,0.18944257497787476,0.0,1.0,0.3415995133425388,0.9971386194229126,0.49510491534242707,ok
day4/members/luca/18_0257.webp,riddle,1,0.6105793984563815,0.40140342712402344,0.0371219664812088,0.0,1.0,0.5858846202851079,0.9990041255950928,0.5594722309689988,ok
day4/members/luca/18_0257.webp,falco,1,0.6107652444045748,0.43192195892333984,0.5429574251174927,0.0,1.0,0.4662504293590991,0.9989964962005615,0.514369463419706,ok
day3/members/cathal/11_0064.webp,riddle,1,0.6347860625709191,0.43605712056159973,0.1362793743610382,0.0,0.0,0.0,0.9986400604248047,0.2541465616190218,ok
day3/members/cathal/11_0064.webp,falco,1,0.5995498536239782,0.4831337332725525,0.0012859664857387543,0.0,0.0,0.0,0.9987187385559082,0.2182755821321161,ok
day4/members/onanong/11_0635.webp,riddle,5,0.68507288981261,0.42799416184425354,0.17123137414455414,0.0,0.8,0.22286246970750134,0.9981935024261475,0.45612251996932485,ok
day4/members/onanong/11_0635.webp,falco,5,0.7113133228541727,0.43014058470726013,0.18194346129894257,0.0,0.8,0.12061589639228498,0.9981938004493713,0.4402915282918521,ok
day2/members/klaus/10_0464.webp,riddle,3,0.6180430610118814,0.4917733669281006,0.011305376887321472,0.0,0.6666666666666666,0.0,0.9964567422866821,0.32183873297134813,ok
day2/members/klaus/10_0464.webp,falco,3,0.558860125432142,0.5321603417396545,0.043683409690856934,0.0,0.6666666666666666,0.0,0.9959791898727417,0.2956010439012497,ok
day3/members/cathal/09_0625.webp,riddle,4,0.7980284819884059,0.4077620208263397,0.08522561192512512,0.0,0.75,0.0,0.9980327486991882,0.4379289471069013,ok
day3/members/cathal/09_0625.webp,falco,4,0.8458018380198651,0.36559486389160156,0.24969804286956787,0.0,0.75,0.0,0.9980285167694092,0.475733211361152,ok
day4/members/bao/09_0694.webp,riddle,2,0.6443110041804792,0.44242846965789795,0.3268543779850006,0.0,0.5,0.5605517257884913,0.9982571005821228,0.46943255553192215,ok
day4/members/bao/09_0694.webp,falco,2,0.5662058831411718,0.5096572041511536,0.169215127825737,0.0,0.5,0.40243098577276615,0.997940719127655,0.383972356261386,ok
day2/members/allie/17_0093.webp,riddle,1,0.5172340683487483,0.4191870391368866,0.2106253206729889,0.0,1.0,0.5888391972103212,0.9967973232269287,0.5186482036561989,ok
day2/members/allie/17_0093.webp,falco,1,0.4968713235542735,0.48203349113464355,0.33280616998672485,0.0,1.0,0.5137157285469296,0.9967849254608154,0.4613171498134063,ok
day3/members/werner/08_0498.webp,riddle,1,0.6649932930630814,0.4903603494167328,0.020297598093748093,0.0,0.0,0.0,0.9988959431648254,0.23756747786371207,ok
day3/members/werner/08_0498.webp,falco,1,0.5551541647022965,0.578788697719574,-0.11092022061347961,0.0,0.0,0.0,0.9989015460014343,0.19430395764580377,ok
day2/members/allie/16_0153.webp,riddle,1,0.5231619423185955,0.5112526416778564,0.026073940098285675,0.0,1.0,0.5618088434463208,0.9975457787513733,0.47355889067308865,ok
day2/members/allie/16_0153.webp,falco,1,0.4184964412249325,0.5934877991676331,0.285383403301239,0.0,1.0,0.4686768863973213,0.9969295859336853,0.41364297602805666,ok
day4/members/florian/11_0372.webp,riddle,4,0.6680806619291053,0.37267202138900757,0.22437548637390137,0.0,1.0,0.49787684151176204,0.9981290698051453,0.5719614313586235,ok
day4/members/florian/11_0372.webp,falco,4,0.6651106481857167,0.4294684827327728,0.22522462904453278,0.0,1.0,0.44620662735022554,0.9981076717376709,0.5371445056736877,ok
day3/members/bjorn/12_0147.webp,riddle,3,0.7754248439895893,0.4035402238368988,-0.05277922749519348,0.0,1.0,0.0,0.9985374808311462,0.4696285797526165,ok
day3/members/bjorn/12_0147.webp,falco,3,0.7919590833201956,0.3938937485218048,0.1324864625930786,0.0,1.0,0.0,0.9984950423240662,0.4802387937252951,ok
day1/members/werner/15_0312.webp,riddle,0,,,,,,,0.9988622665405273,,no_face
day1/members/werner/15_0312.webp,falco,0,,,,,,,0.9988622665405273,,no_face
day3/members/stevan/09_0144.webp,riddle,3,0.671407272674537,0.42212915420532227,0.02777787856757641,0.0,1.0,0.04389800104856756,0.9986273646354675,0.434902472320859,ok
day3/members/stevan/09_0144.webp,falco,3,0.6998918331576656,0.4334733188152313,0.007050295826047659,0.0,1.0,0.0,0.998611569404602,0.4282254933734382,ok
day1/members/onanong/14_0681.webp,riddle,4,0.6953131341447519,0.43260568380355835,0.1029825210571289,0.0,1.0,0.01566153823454819,0.9976746439933777,0.438930711965414,ok
day1/members/onanong/14_0681.webp,falco,4,0.7103002466955354,0.4551107883453369,0.10195862501859665,0.0,1.0,0.013442429102562437,0.9973113536834717,0.4292948628328498,ok
