relative_path,policy,selected_method,score,privacy,utility,selection_reason
day1/members/cathal/13_0040.webp,current_condition_policy,solid_mask_black,0.7744182787714774,1.0,0.2759610950851626,existing_integrated_route
day1/members/cathal/13_0040.webp,privacy_constrained_pareto,layered_blur_downscale_noise,0.8117079019718431,1.0,0.4062397330862334,maximum_utility_after_privacy_quality_gates
day1/members/cathal/13_0040.webp,privacy_verifying_cascade,solid_mask_black,0.7744182787714774,1.0,0.2759610950851626,terminal_solid_mask_fallback
day2/members/bjorn/20_0121.webp,current_condition_policy,layered_blur_downscale_noise,0.8558384280998167,1.0,0.5489068886207934,existing_integrated_route
day2/members/bjorn/20_0121.webp,privacy_constrained_pareto,blur,0.860350225060103,1.0,0.5681321606548823,maximum_utility_after_privacy_quality_gates
day2/members/bjorn/20_0121.webp,privacy_verifying_cascade,blur,0.860350225060103,1.0,0.5681321606548823,first_candidate_passing_privacy_and_quality
day4/members/stevan/10_0044.webp,current_condition_policy,layered_blur_downscale_noise,0.8521337719657611,1.0,0.5360039682028135,existing_integrated_route
day4/members/stevan/10_0044.webp,privacy_constrained_pareto,nullface,0.8087002927647459,1.0,0.6897636006127985,maximum_utility_after_privacy_quality_gates
day4/members/stevan/10_0044.webp,privacy_verifying_cascade,nullface,0.8087002927647459,1.0,0.6897636006127985,first_candidate_passing_privacy_and_quality
day1/members/tien/13_0571.webp,current_condition_policy,layered_blur_downscale_noise,0.8680140578357083,1.0,0.5843787363366307,existing_integrated_route
day1/members/tien/13_0571.webp,privacy_constrained_pareto,blur,0.8875330413240511,1.0,0.6503034201876408,maximum_utility_after_privacy_quality_gates
day1/members/tien/13_0571.webp,privacy_verifying_cascade,blur,0.8875330413240511,1.0,0.6503034201876408,first_candidate_passing_privacy_and_quality
day1/members/tien/14_0211.webp,current_condition_policy,layered_blur_downscale_noise,0.8601217341391191,1.0,0.5649935021861848,existing_integrated_route
day1/members/tien/14_0211.webp,privacy_constrained_pareto,blur,0.8710301587445438,1.0,0.6038797161466916,maximum_utility_after_privacy_quality_gates
day1/members/tien/14_0211.webp,privacy_verifying_cascade,blur,0.8710301587445438,1.0,0.6038797161466916,first_candidate_passing_privacy_and_quality
day2/members/cathal/19_0198.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/cathal/19_0198.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/cathal/19_0198.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/stevan/18_0537.webp,current_condition_policy,layered_blur_downscale_noise,0.8584998379868677,1.0,0.5576564930422815,existing_integrated_route
day3/members/stevan/18_0537.webp,privacy_constrained_pareto,reverse_personalization,0.8452443001246047,1.0,0.8174810004150912,maximum_utility_after_privacy_quality_gates
day3/members/stevan/18_0537.webp,privacy_verifying_cascade,blur,0.8697840494422183,1.0,0.5981811419275986,first_candidate_passing_privacy_and_quality
day2/members/florian/12_0439.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/florian/12_0439.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/florian/12_0439.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/allie/11_0505.webp,current_condition_policy,layered_blur_downscale_noise,0.8626451415677102,1.0,0.5718957228727654,existing_integrated_route
day2/members/allie/11_0505.webp,privacy_constrained_pareto,reverse_personalization,0.816210696871257,1.0,0.7207023229039323,maximum_utility_after_privacy_quality_gates
day2/members/allie/11_0505.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8626451415677102,1.0,0.5718957228727654,first_candidate_passing_privacy_and_quality
day3/members/stevan/08_0717.webp,current_condition_policy,layered_blur_downscale_noise,0.8775677902743698,1.0,0.6185032343820147,existing_integrated_route
day3/members/stevan/08_0717.webp,privacy_constrained_pareto,reverse_personalization,0.8219121278866665,1.0,0.7397070929552971,maximum_utility_after_privacy_quality_gates
day3/members/stevan/08_0717.webp,privacy_verifying_cascade,pixelate,0.8837772892526462,1.0,0.6426848375405947,first_candidate_passing_privacy_and_quality
day3/members/werner/08_0594.webp,current_condition_policy,layered_blur_downscale_noise,0.8772218851416321,1.0,0.6190301212847573,existing_integrated_route
day3/members/werner/08_0594.webp,privacy_constrained_pareto,reverse_personalization,0.807649783747188,1.0,0.6921659458237022,maximum_utility_after_privacy_quality_gates
day3/members/werner/08_0594.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8772218851416321,1.0,0.6190301212847573,first_candidate_passing_privacy_and_quality
day2/members/klaus/18_0665.webp,current_condition_policy,layered_blur_downscale_noise,0.8721300523012717,1.0,0.602200986492578,existing_integrated_route
day2/members/klaus/18_0665.webp,privacy_constrained_pareto,reverse_personalization,0.8466861151532691,1.0,0.8222870505106391,maximum_utility_after_privacy_quality_gates
day2/members/klaus/18_0665.webp,privacy_verifying_cascade,pixelate,0.8771166359265412,1.0,0.6223597610222091,first_candidate_passing_privacy_and_quality
day4/members/allie/09_0451.webp,current_condition_policy,layered_blur_downscale_noise,0.8659310263790746,1.0,0.5833329942391328,existing_integrated_route
day4/members/allie/09_0451.webp,privacy_constrained_pareto,reverse_personalization,0.8623352668535627,1.0,0.8744508895116176,maximum_utility_after_privacy_quality_gates
day4/members/allie/09_0451.webp,privacy_verifying_cascade,blur,0.9119567303910793,1.0,0.739346080794327,first_candidate_passing_privacy_and_quality
day3/members/allie/10_0210.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/10_0210.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/10_0210.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/klaus/12_0644.webp,current_condition_policy,layered_blur_downscale_noise,0.854597312065464,1.0,0.5467170824196447,existing_integrated_route
day4/members/klaus/12_0644.webp,privacy_constrained_pareto,nullface,0.7970892279784029,1.0,0.6510600513249883,maximum_utility_after_privacy_quality_gates
day4/members/klaus/12_0644.webp,privacy_verifying_cascade,blur,0.8415809939388302,0.9583333333333334,0.574786740825649,first_candidate_passing_privacy_and_quality
day2/members/allie/10_0243.webp,current_condition_policy,layered_blur_downscale_noise,0.8669396028306258,1.0,0.5808226803240399,existing_integrated_route
day2/members/allie/10_0243.webp,privacy_constrained_pareto,nullface,0.8190041157118388,1.0,0.7241096771031081,maximum_utility_after_privacy_quality_gates
day2/members/allie/10_0243.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8669396028306258,1.0,0.5808226803240399,first_candidate_passing_privacy_and_quality
day3/members/stevan/17_0661.webp,current_condition_policy,layered_blur_downscale_noise,0.8167174528996175,0.9166666666666666,0.5565389247449382,existing_integrated_route
day3/members/stevan/17_0661.webp,privacy_constrained_pareto,blur,0.8445050984413237,0.9583333333333334,0.5824058743101654,maximum_utility_after_privacy_quality_gates
day3/members/stevan/17_0661.webp,privacy_verifying_cascade,blur,0.8445050984413237,0.9583333333333334,0.5824058743101654,first_candidate_passing_privacy_and_quality
day1/members/klaus/16_0531.webp,current_condition_policy,solid_mask_black,0.8106328529773886,1.0,0.3942004774275417,existing_integrated_route
day1/members/klaus/16_0531.webp,privacy_constrained_pareto,reverse_personalization,0.830645710601246,1.0,0.768819035337229,maximum_utility_after_privacy_quality_gates
day1/members/klaus/16_0531.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8710172656311691,1.0,0.5969959862048304,first_candidate_passing_privacy_and_quality
day2/members/luca/17_0249.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/luca/17_0249.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/luca/17_0249.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/cathal/14_0361.webp,current_condition_policy,layered_blur_downscale_noise,0.8744761646479994,1.0,0.6085443391130817,existing_integrated_route
day2/members/cathal/14_0361.webp,privacy_constrained_pareto,reverse_personalization,0.8482988436299793,1.0,0.8276628120996732,maximum_utility_after_privacy_quality_gates
day2/members/cathal/14_0361.webp,privacy_verifying_cascade,blur,0.8909515086904736,1.0,0.6668986579056977,first_candidate_passing_privacy_and_quality
day4/members/werner/14_0045.webp,current_condition_policy,layered_blur_downscale_noise,0.865140803687846,1.0,0.5783925402656898,existing_integrated_route
day4/members/werner/14_0045.webp,privacy_constrained_pareto,nullface,0.8238982749577676,1.0,0.7404235412562038,maximum_utility_after_privacy_quality_gates
day4/members/werner/14_0045.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.865140803687846,1.0,0.5783925402656898,first_candidate_passing_privacy_and_quality
day3/members/tien/11_0464.webp,current_condition_policy,layered_blur_downscale_noise,0.850863558261627,1.0,0.5339268882763692,existing_integrated_route
day3/members/tien/11_0464.webp,privacy_constrained_pareto,blur,0.8607921677440166,1.0,0.5678165196648861,maximum_utility_after_privacy_quality_gates
day3/members/tien/11_0464.webp,privacy_verifying_cascade,blur,0.8607921677440166,1.0,0.5678165196648861,first_candidate_passing_privacy_and_quality
day3/members/werner/10_0468.webp,current_condition_policy,layered_blur_downscale_noise,0.8733691336506337,1.0,0.6075091194671149,existing_integrated_route
day3/members/werner/10_0468.webp,privacy_constrained_pareto,nullface,0.7982408451186419,1.0,0.6548987751257851,maximum_utility_after_privacy_quality_gates
day3/members/werner/10_0468.webp,privacy_verifying_cascade,blur,0.8802951371328613,1.0,0.6350576535979826,first_candidate_passing_privacy_and_quality
day3/members/allie/12_0237.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/12_0237.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/12_0237.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/stevan/10_0250.webp,current_condition_policy,layered_blur_downscale_noise,0.8286436018185258,0.9166666666666666,0.5954186627561586,existing_integrated_route
day1/members/stevan/10_0250.webp,privacy_constrained_pareto,diffusion_low_step,0.8229182004233647,1.0,0.5233035802022921,maximum_utility_after_privacy_quality_gates
day1/members/stevan/10_0250.webp,privacy_verifying_cascade,solid_mask_black,0.7773843298470541,0.9166666666666666,0.42328065950909327,terminal_solid_mask_fallback
day2/members/tien/18_0209.webp,current_condition_policy,layered_blur_downscale_noise,0.8760345394166836,1.0,0.6112135280734706,existing_integrated_route
day2/members/tien/18_0209.webp,privacy_constrained_pareto,reverse_personalization,0.8308771016825819,1.0,0.7695903389416817,maximum_utility_after_privacy_quality_gates
day2/members/tien/18_0209.webp,privacy_verifying_cascade,pixelate,0.8865415347814823,1.0,0.6491725087373011,first_candidate_passing_privacy_and_quality
day2/members/allie/17_0331.webp,current_condition_policy,solid_mask_black,0.7917781829211106,1.0,0.33244768679701475,existing_integrated_route
day2/members/allie/17_0331.webp,privacy_constrained_pareto,reverse_personalization,0.849767344060048,1.0,0.8325578135332355,maximum_utility_after_privacy_quality_gates
day2/members/allie/17_0331.webp,privacy_verifying_cascade,diffusion_low_step,0.9032942751626881,1.0,0.7388867007622888,first_candidate_passing_privacy_and_quality
day1/members/onanong/16_0577.webp,current_condition_policy,solid_mask_black,0.8309046340170624,1.0,0.4640023618543361,existing_integrated_route
day1/members/onanong/16_0577.webp,privacy_constrained_pareto,nullface,0.8026003651117225,1.0,0.6694305084360537,maximum_utility_after_privacy_quality_gates
day1/members/onanong/16_0577.webp,privacy_verifying_cascade,blur,0.8777633909161612,1.0,0.6234888722509806,first_candidate_passing_privacy_and_quality
day2/members/allie/11_0188.webp,current_condition_policy,layered_blur_downscale_noise,0.8595777616695828,1.0,0.5625667807540087,existing_integrated_route
day2/members/allie/11_0188.webp,privacy_constrained_pareto,reverse_personalization,0.8501227957300128,1.0,0.833742652433118,maximum_utility_after_privacy_quality_gates
day2/members/allie/11_0188.webp,privacy_verifying_cascade,blur,0.8719569233240474,1.0,0.6060240885253259,first_candidate_passing_privacy_and_quality
day3/members/stevan/20_0667.webp,current_condition_policy,layered_blur_downscale_noise,0.8560667803140558,1.0,0.5490537714590434,existing_integrated_route
day3/members/stevan/20_0667.webp,privacy_constrained_pareto,nullface,0.7926933036603331,1.0,0.6364069702647559,maximum_utility_after_privacy_quality_gates
day3/members/stevan/20_0667.webp,privacy_verifying_cascade,blur,0.8709432050345963,1.0,0.603004749769139,first_candidate_passing_privacy_and_quality
day4/members/luca/18_0590.webp,current_condition_policy,layered_blur_downscale_noise,0.8715185457483504,1.0,0.5972553648632318,existing_integrated_route
day4/members/luca/18_0590.webp,privacy_constrained_pareto,nullface,0.819309438723164,1.0,0.7251274204741919,maximum_utility_after_privacy_quality_gates
day4/members/luca/18_0590.webp,privacy_verifying_cascade,blur,0.8884404763121463,1.0,0.6556495092320482,first_candidate_passing_privacy_and_quality
day1/members/onanong/18_0512.webp,current_condition_policy,solid_mask_black,0.780050780832278,1.0,0.29206040074370176,existing_integrated_route
day1/members/onanong/18_0512.webp,privacy_constrained_pareto,layered_blur_downscale_noise,0.8375226526844507,1.0,0.4867537002165804,maximum_utility_after_privacy_quality_gates
day1/members/onanong/18_0512.webp,privacy_verifying_cascade,solid_mask_black,0.780050780832278,1.0,0.29206040074370176,terminal_solid_mask_fallback
day2/members/tien/20_0019.webp,current_condition_policy,layered_blur_downscale_noise,0.8601650094485552,1.0,0.5616478882386655,existing_integrated_route
day2/members/tien/20_0019.webp,privacy_constrained_pareto,blur,0.8770370254715418,1.0,0.62025173764966,maximum_utility_after_privacy_quality_gates
day2/members/tien/20_0019.webp,privacy_verifying_cascade,blur,0.8770370254715418,1.0,0.62025173764966,first_candidate_passing_privacy_and_quality
day2/members/cathal/14_0312.webp,current_condition_policy,layered_blur_downscale_noise,0.8644836684046925,1.0,0.5780041689096598,existing_integrated_route
day2/members/cathal/14_0312.webp,privacy_constrained_pareto,reverse_personalization,0.8389030396828447,1.0,0.7963434656092245,maximum_utility_after_privacy_quality_gates
day2/members/cathal/14_0312.webp,privacy_verifying_cascade,blur,0.8912409202788848,1.0,0.668879049408716,first_candidate_passing_privacy_and_quality
day2/members/bjorn/19_0139.webp,current_condition_policy,layered_blur_downscale_noise,0.86658009349495,1.0,0.5815840271008117,existing_integrated_route
day2/members/bjorn/19_0139.webp,privacy_constrained_pareto,reverse_personalization,0.860230263367393,1.0,0.8674342112243859,maximum_utility_after_privacy_quality_gates
day2/members/bjorn/19_0139.webp,privacy_verifying_cascade,blur,0.8857572482435153,1.0,0.6479536599379838,first_candidate_passing_privacy_and_quality
day2/members/klaus/10_0219.webp,current_condition_policy,layered_blur_downscale_noise,0.8695025394211477,1.0,0.5943347181600782,existing_integrated_route
day2/members/klaus/10_0219.webp,privacy_constrained_pareto,nullface,0.8229866285755241,1.0,0.737384719982059,maximum_utility_after_privacy_quality_gates
day2/members/klaus/10_0219.webp,privacy_verifying_cascade,pixelate,0.8748282344814062,1.0,0.6152861140815236,first_candidate_passing_privacy_and_quality
day2/members/onanong/14_0331.webp,current_condition_policy,layered_blur_downscale_noise,0.8119648523997864,0.8888888888888888,0.5882694177241485,existing_integrated_route
day2/members/onanong/14_0331.webp,privacy_constrained_pareto,diffusion_low_step,0.8300717334163927,1.0,0.5445712367662398,maximum_utility_after_privacy_quality_gates
day2/members/onanong/14_0331.webp,privacy_verifying_cascade,solid_mask_black,0.8108282465224799,1.0,0.3978514500936628,terminal_solid_mask_fallback
day1/members/luca/19_0006.webp,current_condition_policy,layered_blur_downscale_noise,0.8717266709141114,1.0,0.5995358170055227,existing_integrated_route
day1/members/luca/19_0006.webp,privacy_constrained_pareto,diffusion_low_step,0.859456252503165,1.0,0.6401339935450229,maximum_utility_after_privacy_quality_gates
day1/members/luca/19_0006.webp,privacy_verifying_cascade,pixelate,0.8789800147658642,1.0,0.626612097540653,first_candidate_passing_privacy_and_quality
day4/members/onanong/10_0182.webp,current_condition_policy,layered_blur_downscale_noise,0.8699124883074862,1.0,0.5953695443342553,existing_integrated_route
day4/members/onanong/10_0182.webp,privacy_constrained_pareto,nullface,0.8414626352310255,1.0,0.7989714088337305,maximum_utility_after_privacy_quality_gates
day4/members/onanong/10_0182.webp,privacy_verifying_cascade,blur,0.8775626696963142,1.0,0.6238324964416504,first_candidate_passing_privacy_and_quality
day3/members/onanong/16_0319.webp,current_condition_policy,solid_mask_black,0.8341017781489798,1.0,0.47916814588168954,existing_integrated_route
day3/members/onanong/16_0319.webp,privacy_constrained_pareto,pixelate,0.8845113044873671,1.0,0.650128671135158,maximum_utility_after_privacy_quality_gates
day3/members/onanong/16_0319.webp,privacy_verifying_cascade,pixelate,0.8845113044873671,1.0,0.650128671135158,first_candidate_passing_privacy_and_quality
day2/members/werner/12_0480.webp,current_condition_policy,layered_blur_downscale_noise,0.8600485918082313,1.0,0.5630607796542368,existing_integrated_route
day2/members/werner/12_0480.webp,privacy_constrained_pareto,reverse_personalization,0.845789375440881,1.0,0.8192979181360119,maximum_utility_after_privacy_quality_gates
day2/members/werner/12_0480.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8600485918082313,1.0,0.5630607796542368,first_candidate_passing_privacy_and_quality
day1/members/tien/19_0050.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/tien/19_0050.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/tien/19_0050.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/florian/20_0698.webp,current_condition_policy,layered_blur_downscale_noise,0.8632045543126051,1.0,0.5742484518608874,existing_integrated_route
day3/members/florian/20_0698.webp,privacy_constrained_pareto,nullface,0.8214691411445685,1.0,0.7323264285455403,maximum_utility_after_privacy_quality_gates
day3/members/florian/20_0698.webp,privacy_verifying_cascade,pixelate,0.8695426327141377,1.0,0.5974384395110954,first_candidate_passing_privacy_and_quality
day3/members/cathal/08_0097.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/cathal/08_0097.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/cathal/08_0097.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/werner/20_0389.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/werner/20_0389.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/werner/20_0389.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/onanong/14_0121.webp,current_condition_policy,layered_blur_downscale_noise,0.9853920454851423,1.0,0.9914800181541512,existing_integrated_route
day3/members/onanong/14_0121.webp,privacy_constrained_pareto,blur,0.986333720940092,1.0,0.9972257831402868,maximum_utility_after_privacy_quality_gates
day3/members/onanong/14_0121.webp,privacy_verifying_cascade,pixelate,0.9860469121752201,1.0,0.9972257831402868,first_candidate_passing_privacy_and_quality
day3/members/werner/12_0583.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/werner/12_0583.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/werner/12_0583.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/onanong/10_0518.webp,current_condition_policy,layered_blur_downscale_noise,0.8209152160122659,0.9333333333333333,0.544978613397509,existing_integrated_route
day2/members/onanong/10_0518.webp,privacy_constrained_pareto,diffusion_low_step,0.8437543063816885,1.0,0.6700186878784833,maximum_utility_after_privacy_quality_gates
day2/members/onanong/10_0518.webp,privacy_verifying_cascade,diffusion_low_step,0.8437543063816885,1.0,0.6700186878784833,first_candidate_passing_privacy_and_quality
day3/members/onanong/16_0114.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/onanong/16_0114.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/onanong/16_0114.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/stevan/09_0309.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/stevan/09_0309.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/stevan/09_0309.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/tien/11_0628.webp,current_condition_policy,solid_mask_black,0.8271893337362247,1.0,0.45238767568944216,existing_integrated_route
day3/members/tien/11_0628.webp,privacy_constrained_pareto,reverse_personalization,0.8564437767752626,1.0,0.8548125892506176,maximum_utility_after_privacy_quality_gates
day3/members/tien/11_0628.webp,privacy_verifying_cascade,blur,0.9091237134325089,1.0,0.7300596962658763,first_candidate_passing_privacy_and_quality
day3/members/allie/08_0398.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/08_0398.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/allie/08_0398.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/cathal/15_0162.webp,current_condition_policy,layered_blur_downscale_noise,0.8649815143911657,1.0,0.5777594908175965,existing_integrated_route
day1/members/cathal/15_0162.webp,privacy_constrained_pareto,diffusion_low_step,0.8600251155331247,1.0,0.7096561592065618,maximum_utility_after_privacy_quality_gates
day1/members/cathal/15_0162.webp,privacy_verifying_cascade,blur,0.8867699010207831,1.0,0.6526136895998604,first_candidate_passing_privacy_and_quality
day2/members/klaus/13_0331.webp,current_condition_policy,layered_blur_downscale_noise,0.8039460742745416,0.9166666666666666,0.5172069734576792,existing_integrated_route
day2/members/klaus/13_0331.webp,privacy_constrained_pareto,nullface,0.8020717225158982,1.0,0.6676683664499727,maximum_utility_after_privacy_quality_gates
day2/members/klaus/13_0331.webp,privacy_verifying_cascade,nullface,0.8020717225158982,1.0,0.6676683664499727,first_candidate_passing_privacy_and_quality
day1/members/werner/11_0515.webp,current_condition_policy,solid_mask_black,0.8359326465166812,1.0,0.4821155783381047,existing_integrated_route
day1/members/werner/11_0515.webp,privacy_constrained_pareto,nullface,0.8517496100769333,1.0,0.8332613249867564,maximum_utility_after_privacy_quality_gates
day1/members/werner/11_0515.webp,privacy_verifying_cascade,pixelate,0.8713057749625429,1.0,0.6029849807248856,first_candidate_passing_privacy_and_quality
day3/members/stevan/10_0619.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/stevan/10_0619.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/stevan/10_0619.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/tien/13_0604.webp,current_condition_policy,layered_blur_downscale_noise,0.8243321770421893,0.9333333333333333,0.5552341637246018,existing_integrated_route
day2/members/tien/13_0604.webp,privacy_constrained_pareto,solid_mask_black,0.7981074453372078,1.0,0.35397066655846987,maximum_utility_after_privacy_quality_gates
day2/members/tien/13_0604.webp,privacy_verifying_cascade,solid_mask_black,0.7981074453372078,1.0,0.35397066655846987,terminal_solid_mask_fallback
day4/members/cathal/09_0426.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/cathal/09_0426.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/cathal/09_0426.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/bjorn/12_0362.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/bjorn/12_0362.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/bjorn/12_0362.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/klaus/11_0523.webp,current_condition_policy,solid_mask_black,0.8227294983553867,1.0,0.44449140306044327,existing_integrated_route
day1/members/klaus/11_0523.webp,privacy_constrained_pareto,nullface,0.8405708005734176,1.0,0.7959986266417041,maximum_utility_after_privacy_quality_gates
day1/members/klaus/11_0523.webp,privacy_verifying_cascade,blur,0.875222805761423,1.0,0.6247488068291728,first_candidate_passing_privacy_and_quality
day1/members/tien/10_0032.webp,current_condition_policy,layered_blur_downscale_noise,0.8766600676973049,1.0,0.6139679654681035,existing_integrated_route
day1/members/tien/10_0032.webp,privacy_constrained_pareto,nullface,0.8452470754068012,1.0,0.8115862094196494,maximum_utility_after_privacy_quality_gates
day1/members/tien/10_0032.webp,privacy_verifying_cascade,pixelate,0.8910196130091873,1.0,0.6651239268961756,first_candidate_passing_privacy_and_quality
day1/members/onanong/11_0119.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/onanong/11_0119.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/onanong/11_0119.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/cathal/13_0470.webp,current_condition_policy,layered_blur_downscale_noise,0.8729846523692796,1.0,0.6037943063841282,existing_integrated_route
day4/members/cathal/13_0470.webp,privacy_constrained_pareto,reverse_personalization,0.7876720206679357,1.0,0.6255734022261944,maximum_utility_after_privacy_quality_gates
day4/members/cathal/13_0470.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8729846523692796,1.0,0.6037943063841282,first_candidate_passing_privacy_and_quality
day1/members/allie/09_0160.webp,current_condition_policy,layered_blur_downscale_noise,0.8742890918752811,1.0,0.6072564945321353,existing_integrated_route
day1/members/allie/09_0160.webp,privacy_constrained_pareto,reverse_personalization,0.837010611030761,1.0,0.7900353701022789,maximum_utility_after_privacy_quality_gates
day1/members/allie/09_0160.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8742890918752811,1.0,0.6072564945321353,first_candidate_passing_privacy_and_quality
day3/members/onanong/11_0644.webp,current_condition_policy,layered_blur_downscale_noise,0.7765887004874001,0.8333333333333334,0.5629904186018966,existing_integrated_route
day3/members/onanong/11_0644.webp,privacy_constrained_pareto,nullface,0.7936747707063302,1.0,0.6396785270847463,maximum_utility_after_privacy_quality_gates
day3/members/onanong/11_0644.webp,privacy_verifying_cascade,nullface,0.7936747707063302,1.0,0.6396785270847463,first_candidate_passing_privacy_and_quality
day3/members/luca/20_0192.webp,current_condition_policy,layered_blur_downscale_noise,0.8327127012962082,0.9166666666666666,0.6076753571177448,existing_integrated_route
day3/members/luca/20_0192.webp,privacy_constrained_pareto,reverse_personalization,0.8214416533184083,1.0,0.7381388443944367,maximum_utility_after_privacy_quality_gates
day3/members/luca/20_0192.webp,privacy_verifying_cascade,pixelate,0.8807955836954183,1.0,0.6327885121267998,first_candidate_passing_privacy_and_quality
day3/members/luca/17_0582.webp,current_condition_policy,layered_blur_downscale_noise,0.8635234513843939,1.0,0.5708730945226848,existing_integrated_route
day3/members/luca/17_0582.webp,privacy_constrained_pareto,nullface,0.8383557702415699,1.0,0.7886151922022121,maximum_utility_after_privacy_quality_gates
day3/members/luca/17_0582.webp,privacy_verifying_cascade,pixelate,0.8729947909546737,1.0,0.6058939501538209,first_candidate_passing_privacy_and_quality
day2/members/bjorn/17_0110.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/bjorn/17_0110.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/bjorn/17_0110.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/allie/15_0703.webp,current_condition_policy,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/allie/15_0703.webp,privacy_constrained_pareto,no_action_copy,1.0,1.0,1.0,verified_no_face
