protocol,model,subgroup,precision,recall,f1,f2,specificity,exploratory_oapr_detector_score,oapr_deployment_detector_score,recall_floor,passes_recall_floor,image_count,tp,fp,fn,source_table,adopted_primary
01_baseline_500,fusion_rfdetr_sliced_yolo11s_scrfd10g,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_scrfd10g,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,sliced_yolo11s_widerface_1280,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,rfdetr_medium_face_030,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_scrfd10g,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fixed_fusion_yolo11s1280_scrfd10g,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_sliced_yolo11s_yolo11s_scrfd10g,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_yolo11s_scrfd10g,profile_or_occluded_face,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.85,,0,0,0,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.9854014598540146,0.9854014598540146,0.09854014598540146,0.85,,137,0,2,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.9854014598540146,0.9854014598540146,0.09854014598540146,0.85,,137,0,2,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.9854014598540146,0.9854014598540146,0.09854014598540146,0.85,,137,0,2,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_scrfd10g,outdoor_or_vehicle_scene,0.9,1.0,0.9473684210526316,0.9782608695652175,,0.9768421052631578,0.9845652173913043,0.85,,5,9,1,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,outdoor_or_vehicle_scene,0.9,1.0,0.9473684210526316,0.9782608695652175,,0.9768421052631578,0.9845652173913043,0.85,,5,9,1,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,outdoor_or_vehicle_scene,0.9,1.0,0.9473684210526316,0.9782608695652175,,0.9768421052631578,0.9845652173913043,0.85,,5,9,1,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,rfdetr_medium_face_030,outdoor_or_vehicle_scene,0.9,1.0,0.9473684210526316,0.9782608695652175,,0.9768421052631578,0.9845652173913043,0.85,,5,9,1,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,outdoor_or_vehicle_scene,0.9,1.0,0.9473684210526316,0.9782608695652175,,0.9768421052631578,0.9845652173913043,0.85,,5,9,1,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,outdoor_or_vehicle_scene,0.8666666666666667,1.0,0.9285714285714286,0.9701492537313434,,0.9688095238095238,0.9792039800995025,0.85,,23,13,2,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_sliced_yolo_predicted_conditions,outdoor_or_vehicle_scene,0.8666666666666667,1.0,0.9285714285714286,0.9701492537313434,,0.9688095238095238,0.9792039800995025,0.85,,23,13,2,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_sliced_yolo_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.96113074204947,0.96113074204947,0.09611307420494701,0.85,,283,0,18,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fixed_fusion_yolo11s1280_scrfd10g,outdoor_or_vehicle_scene,0.8181818181818182,1.0,0.9,0.9574468085106381,,0.9568181818181818,0.9711798839458413,0.85,,5,9,2,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_yolo11s_scrfd10g,outdoor_or_vehicle_scene,0.8181818181818182,1.0,0.9,0.9574468085106381,,0.9568181818181818,0.9711798839458413,0.85,,5,9,2,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,outdoor_or_vehicle_scene,0.8125,1.0,0.896551724137931,0.9558823529411765,,0.9553879310344828,0.9702205882352942,0.85,,23,13,3,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,high_clutter,0.9086460032626428,0.9653379549393414,0.9361344537815126,0.9534406025333791,,0.9523678844822144,0.956694421670181,0.85,,190,557,56,20,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,very_small_or_distant_face,0.8,1.0,0.888888888888889,0.9523809523809523,,0.9522222222222224,0.9680952380952381,0.85,,12,16,4,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,outdoor_or_vehicle_scene,0.8,1.0,0.888888888888889,0.9523809523809523,,0.9522222222222224,0.9680952380952381,0.85,,18,4,1,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,very_small_or_distant_face,0.8,1.0,0.888888888888889,0.9523809523809523,,0.9522222222222224,0.9680952380952381,0.85,,12,16,4,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,outdoor_or_vehicle_scene,0.8,1.0,0.888888888888889,0.9523809523809523,,0.9522222222222224,0.9680952380952381,0.85,,18,4,1,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,high_clutter,0.9053833605220228,0.9618717504332756,0.9327731092436976,0.9500171174255393,,0.9489482511447558,0.9532592531902163,0.85,,190,555,58,22,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,high_clutter,0.9215358931552587,0.9566724436741768,0.9387755102040816,0.9494324045407636,,0.9486845552547613,0.9513487788389317,0.85,,190,552,47,25,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.9469964664310954,0.9469964664310954,0.09469964664310954,0.85,,283,0,20,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,high_clutter,0.8707165109034268,0.9688041594454072,0.9171452009844137,0.9474576271186439,,0.9460806549759608,0.9536587615095182,0.85,,190,559,83,18,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,medium_face,0.9128919860627178,0.9527272727272728,0.9323843416370108,0.9444844989185291,,0.9436580112882518,0.9466830506086314,0.85,,150,524,50,26,08_sliced_rfdetr_detector_experiment,False
combined_1000,fixed_fusion_yolo11s1280_scrfd10g,outdoor_or_vehicle_scene,0.7647058823529411,1.0,0.8666666666666666,0.9420289855072463,,0.9431372549019608,0.9619778346121057,0.85,,23,13,4,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,very_small_or_distant_face,0.7619047619047619,1.0,0.8648648648648648,0.9411764705882353,,0.9424066924066924,0.9614845938375349,0.85,,12,16,5,0,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,small_face,0.9601063829787234,0.9352331606217616,0.94750656167979,0.9401041666666666,,0.9407888331219648,0.9389382343686841,0.85,,110,361,15,25,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,medium_face,0.8943781942078365,0.9545454545454546,0.9234828496042216,0.9418729817007536,,0.9407630772763844,0.9453606103005175,0.85,,150,525,62,25,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_rfdetr_predicted_conditions,small_face,0.9501312335958004,0.9378238341968912,0.9439374185136896,0.9402597402597402,,0.9405829702159818,0.9396635506524944,0.85,,110,362,19,24,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,multi_face,0.912280701754386,0.9485903814262024,0.9300813008130082,0.9410990457387299,,0.940332143305722,0.9430865795371528,0.85,,276,1144,110,62,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fixed_fusion_yolo11s1280_scrfd10g,medium_face,0.9156414762741651,0.9472727272727272,0.9311885612153707,0.9407728421812926,,0.940088560658532,0.9424846309000123,0.85,,150,521,48,29,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,multi_face,0.8962558502340093,0.9527363184079602,0.9236334405144694,0.9408778250900754,,0.9398125521171924,0.944123648261094,0.85,,276,1149,133,57,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fixed_fusion_yolo11s1280_scrfd10g,high_clutter,0.8817891373801917,0.9566724436741768,0.917705735660848,0.9406952965235172,,0.9394424360414462,0.9451898262571135,0.85,,190,552,74,25,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,multi_face,0.9136,0.9469320066334992,0.9299674267100976,0.9400724399078035,,0.939357660989299,0.9418839142887253,0.85,,276,1142,108,64,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,medium_face,0.9234875444839856,0.9436363636363636,0.9334532374100718,0.939536567704562,,0.9390757001645528,0.9405965327381753,0.85,,150,519,43,31,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,small_face,0.96,0.932642487046632,0.9461235216819972,0.9379885356956748,,0.9387484970008102,0.9367147505042295,0.85,,110,360,15,26,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,medium_face,0.903114186851211,0.9490909090909092,0.925531914893617,0.9395248380129592,,0.9386034883176162,0.9421017190974519,0.85,,150,522,56,28,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.9383561643835616,0.9383561643835616,0.09383561643835617,0.85,,146,0,16,0,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,mixed_scale_face,0.9325396825396826,0.94,0.9362549800796812,0.9384984025559104,,0.9383177132738886,0.9388785688929459,0.85,,45,235,17,15,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fixed_fusion_yolo11s1280_scrfd10g,small_face,0.9307692307692308,0.9404145077720208,0.9355670103092784,0.9384694932781802,,0.938238105706056,0.9389637264482816,0.85,,110,363,27,23,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_yolo11s_scrfd10g,medium_face,0.8587662337662337,0.9618181818181818,0.9073756432246998,0.9392755681818181,,0.9379023523646164,0.945877333603896,0.85,,150,529,87,21,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,profile_or_occluded_face,0.9106145251396648,0.945475638051044,0.9277177006260672,0.9382915035689615,,0.937550042403662,0.9401934931393855,0.85,,206,815,80,47,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,profile_or_occluded_face,0.9106145251396648,0.945475638051044,0.9277177006260672,0.9382915035689615,,0.937550042403662,0.9401934931393855,0.85,,206,815,80,47,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_yolo11s_scrfd10g,high_clutter,0.8237885462555066,0.9722703639514731,0.8918918918918919,0.9384409501505522,,0.9373275641669812,0.9489648287316461,0.85,,190,561,120,16,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,profile_or_occluded_face,0.8921568627450981,0.9501160092807424,0.9202247191011236,0.9379294548786073,,0.9368472720822734,0.9412734560266441,0.85,,206,819,99,43,08_sliced_rfdetr_detector_experiment,False
combined_1000,fusion_rfdetr_scrfd10g,profile_or_occluded_face,0.8921568627450981,0.9501160092807424,0.9202247191011236,0.9379294548786073,,0.9368472720822734,0.9412734560266441,0.85,,206,819,99,43,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,profile_or_occluded_face,0.9105145413870246,0.9443155452436196,0.9271070615034168,0.9373560571165362,,0.9366333239229094,0.9391955728261894,0.85,,206,814,80,48,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,profile_or_occluded_face,0.9105145413870246,0.9443155452436196,0.9271070615034168,0.9373560571165362,,0.9366333239229094,0.9391955728261894,0.85,,206,814,80,48,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,high_clutter,0.9220103986135182,0.9407603890362513,0.9312910284463896,0.9369496301514619,,0.9365180498465124,0.9379327002727806,0.85,,360,1064,90,67,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,high_clutter,0.9275109170305676,0.9389920424403184,0.9332161687170476,0.9366731345916388,,0.9363999614685254,0.9372642029371734,0.85,,360,1062,83,69,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,no_face,0.0,0.0,0.0,0.0,0.9363957597173144,0.9363957597173144,0.09363957597173145,0.85,,283,0,22,0,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_sliced_predicted_conditions,small_face,0.9209876543209876,0.9407313997477932,0.9307548346849656,0.9367152184831743,,0.9362628839394058,0.9377529798889579,0.85,,229,746,64,47,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fixed_fusion_yolo11s1280_scrfd10g,multi_face,0.8997632202052092,0.945273631840796,0.9219571370804692,0.935806928254802,,0.9348934669871556,0.938355914780739,0.85,,276,1140,127,66,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_sliced_yolo_predicted_conditions,multi_face,0.91889699918897,0.939469320066335,0.9290692906929068,0.9352814924880305,,0.9348120806352416,0.9363651310840224,0.85,,276,1133,100,73,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_rfdetr_predicted_conditions,small_face,0.9098660170523752,0.9419924337957124,0.9256505576208178,0.9353869271224642,,0.9346943230776552,0.9371284154530667,0.85,,229,747,74,46,08_sliced_rfdetr_detector_experiment,False
01_baseline_500,fusion_rfdetr_scrfd10g,small_face,0.9054726368159204,0.9430051813471504,0.9238578680203046,0.935251798561151,,0.934465098562316,0.9373135811975276,0.85,,110,364,38,22,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,mixed_scale_face,0.9285714285714286,0.936,0.9322709163346612,0.9345047923322685,,0.9343248719408084,0.9348833409402101,0.85,,45,234,18,16,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,cv_box_reranker_with_rfdetr_predicted_conditions,edge_or_partial_face,0.9080188679245284,0.941320293398533,0.9243697478991596,0.9344660194174758,,0.9337525144762892,0.9362765823558682,0.85,,193,770,78,48,08_sliced_rfdetr_detector_experiment,False
combined_1000,cv_box_reranker_with_sliced_yolo_predicted_conditions,high_clutter,0.9361135758651288,0.9328028293545536,0.9344552701505756,0.9334631038754206,,0.9335470142046164,0.933298972635828,0.85,,360,1055,72,76,08_sliced_rfdetr_detector_experiment,False
02_egocentric_stress_500,fusion_rfdetr_scrfd10g,edge_or_partial_face,0.8906789413118527,0.9462102689486552,0.917605216360403,0.9345568703211782,,0.933505873037912,0.9377437865281057,0.85,,193,774,95,44,08_sliced_rfdetr_detector_experiment,False
