method,relative_path,non_sensitive_ssim,full_frame_utility,SSIM,privacy_score_legacy
layered_blur_downscale_noise,day1/members/tien/08_0310.webp,0.9981508471888877,0.9479586277603153,0.9943110757468228,0.8333333333333334
layered_blur_downscale_noise,day1/members/florian/18_0375.webp,0.9979895489588744,0.9821486409081046,0.994712747405822,1.0
layered_blur_downscale_noise,day1/members/bjorn/14_0017.webp,0.9980340604436161,0.980832578870774,0.9950732142204952,1.0
layered_blur_downscale_noise,day4/members/luca/18_0521.webp,0.9976340824654263,0.9688618623386334,0.994674663565161,1.0
layered_blur_downscale_noise,day3/members/onanong/12_0488.webp,0.9982815049144887,0.964913352596158,0.9954106318178656,1.0
layered_blur_downscale_noise,day1/members/allie/10_0546.webp,0.9978097630909092,0.9375642794949122,0.9888666916305436,1.0
layered_blur_downscale_noise,day2/members/luca/20_0211.webp,0.9979323665768965,0.9163197111664074,0.9897736199851548,1.0
layered_blur_downscale_noise,day4/members/allie/11_0376.webp,0.9977037550148022,0.8735960185032088,0.9853417991600428,1.0
layered_blur_downscale_noise,day1/members/klaus/09_0268.webp,0.9982469928195675,0.8808466252327698,0.9849450738014256,1.0
layered_blur_downscale_noise,day1/members/tien/15_0093.webp,0.9983764782443151,0.8462619434008443,0.9868296807427096,1.0
layered_blur_downscale_noise,day3/members/florian/19_0282.webp,0.9986435372422201,0.987842159779001,0.9961395812504068,1.0
layered_blur_downscale_noise,day4/members/bjorn/12_0570.webp,0.997434658160003,0.8228178938476063,0.985948767810626,0.5
layered_blur_downscale_noise,day1/members/cathal/15_0298.webp,0.9976492309001427,0.7811828906664924,0.976667795147434,1.0
layered_blur_downscale_noise,day4/members/cathal/17_0524.webp,0.9984487213051793,0.9824147933176796,0.9959989042980752,1.0
layered_blur_downscale_noise,day4/members/luca/14_0018.webp,0.9978883408081966,0.8587290342514717,0.9848937160501884,1.0
layered_blur_downscale_noise,day1/members/bjorn/10_0501.webp,0.9976635212575838,0.8218422908305039,0.9832360379336098,1.0
layered_blur_downscale_noise,day1/members/allie/15_0458.webp,0.9974408553590283,0.8726123741563636,0.9873068151467,1.0
layered_blur_downscale_noise,day4/members/klaus/14_0224.webp,0.9980749573850759,0.8082242710372178,0.9821316431920466,1.0
layered_blur_downscale_noise,day1/members/stevan/11_0011.webp,0.9977344907000779,0.9463126040662752,0.9904471776714776,1.0
layered_blur_downscale_noise,day1/members/cathal/13_0040.webp,0.9980164968849445,0.4753749024255573,0.9507498048511148,1.0
layered_blur_downscale_noise,day2/members/bjorn/20_0121.webp,0.9982582285360121,0.8335430022623838,0.9845498793416622,1.0
layered_blur_downscale_noise,day4/members/stevan/10_0044.webp,0.9984074116057068,0.7809430979347207,0.9820898518276172,1.0
layered_blur_downscale_noise,day1/members/tien/13_0571.webp,0.9982380154552756,0.882515551296386,0.99066144927842,1.0
layered_blur_downscale_noise,day1/members/tien/14_0211.webp,0.9981925434552966,0.8660213970116131,0.9842367515904412,1.0
layered_blur_downscale_noise,day2/members/cathal/19_0198.webp,0.9981756859005131,0.9823240795965656,0.9954849714136448,1.0
layered_blur_downscale_noise,day3/members/stevan/18_0537.webp,0.9976754996364988,0.84005241415727,0.983452274338958,1.0
layered_blur_downscale_noise,day2/members/florian/12_0439.webp,0.9986354904009732,0.986849378556298,0.9965604375941788,1.0
layered_blur_downscale_noise,day2/members/allie/11_0505.webp,0.9981216676216856,0.8638136578833262,0.9838788967798552,1.0
layered_blur_downscale_noise,day3/members/stevan/08_0717.webp,0.9978801982957046,0.9480090733483616,0.9921969651908044,1.0
layered_blur_downscale_noise,day3/members/werner/08_0594.webp,0.9982644091153619,0.9530252063638004,0.9922934535873,1.0
layered_blur_downscale_noise,day2/members/klaus/18_0665.webp,0.9984967139435793,0.9401421780360956,0.991442203640584,1.0
layered_blur_downscale_noise,day4/members/allie/09_0451.webp,0.9984060492893088,0.8869201564398879,0.9879224272782552,1.0
layered_blur_downscale_noise,day3/members/allie/10_0210.webp,0.9976463461360917,0.9714572343261264,0.9940832168298408,1.0
layered_blur_downscale_noise,day4/members/klaus/12_0644.webp,0.9980776104647217,0.8121467476171567,0.9822348098123695,1.0
layered_blur_downscale_noise,day2/members/allie/10_0243.webp,0.9981373024150152,0.8549053334814465,0.9883304128790212,1.0
layered_blur_downscale_noise,day3/members/stevan/17_0661.webp,0.997882422821266,0.8381585412232995,0.9832080991087198,0.875
layered_blur_downscale_noise,day1/members/klaus/16_0531.webp,0.9978750306173251,0.8843015019842366,0.9894138122098406,1.0
layered_blur_downscale_noise,day2/members/luca/17_0249.webp,0.9984434141891033,0.9880103741065888,0.996271929189807,1.0
layered_blur_downscale_noise,day2/members/cathal/14_0361.webp,0.9979887189473996,0.9359609037737544,0.9911937285414328,1.0
layered_blur_downscale_noise,day4/members/werner/14_0045.webp,0.9977996282462144,0.8700973669483225,0.9878208336321436,1.0
layered_blur_downscale_noise,day3/members/tien/11_0464.webp,0.9965778379646525,0.7666995768187055,0.983833465861799,1.0
layered_blur_downscale_noise,day3/members/werner/10_0468.webp,0.9984236885429204,0.9591790977975712,0.992898763179478,1.0
layered_blur_downscale_noise,day3/members/allie/12_0237.webp,0.9983909722909972,0.9870426801731916,0.996199563657886,1.0
layered_blur_downscale_noise,day1/members/stevan/10_0250.webp,0.9975191379011924,0.9037193382164856,0.9882262323063654,1.0
layered_blur_downscale_noise,day2/members/tien/18_0209.webp,0.9979519356930752,0.948075751586807,0.99258962049892,1.0
layered_blur_downscale_noise,day2/members/allie/17_0331.webp,0.9975291979309989,0.7585653591745796,0.9821351624714736,1.0
layered_blur_downscale_noise,day1/members/onanong/16_0577.webp,0.9982246536715564,0.9528519364435342,0.9925826531626516,1.0
layered_blur_downscale_noise,day2/members/allie/11_0188.webp,0.9977414854562756,0.8370109085220385,0.984564810291586,1.0
layered_blur_downscale_noise,day3/members/stevan/20_0667.webp,0.9980120215308403,0.8017738966828296,0.9839393464099784,1.0
layered_blur_downscale_noise,day4/members/luca/18_0590.webp,0.9979540277012259,0.918143060891172,0.9895492399003916,1.0
layered_blur_downscale_noise,day1/members/onanong/18_0512.webp,0.9976697574659865,0.6446985689912494,0.9780177202054372,1.0
layered_blur_downscale_noise,day2/members/tien/20_0019.webp,0.9976888802567395,0.8274534631451016,0.9849567316333544,1.0
layered_blur_downscale_noise,day2/members/cathal/14_0312.webp,0.9981360662831911,0.8718671556745059,0.985290143675424,1.0
layered_blur_downscale_noise,day2/members/bjorn/19_0139.webp,0.9981558105208609,0.8913633591731525,0.9885098731617404,1.0
layered_blur_downscale_noise,day2/members/klaus/10_0219.webp,0.9981886048481273,0.936251615921992,0.9904146581944584,1.0
layered_blur_downscale_noise,day2/members/onanong/14_0331.webp,0.9981030998015529,0.8927187582967528,0.9880481583114163,0.8333333333333334
layered_blur_downscale_noise,day1/members/luca/19_0006.webp,0.997825202307066,0.93321231473843,0.9919039737554344,1.0
layered_blur_downscale_noise,day4/members/onanong/10_0182.webp,0.998026598488479,0.9317791319751356,0.9899234170692394,1.0
layered_blur_downscale_noise,day3/members/onanong/16_0319.webp,0.9986472815732292,0.9817579183693216,0.9952871473437516,0.5
layered_blur_downscale_noise,day2/members/werner/12_0480.webp,0.9983979068039188,0.8442929408539379,0.9859299851634196,1.0
layered_blur_downscale_noise,day1/members/tien/19_0050.webp,0.9987200378635271,0.9883848551976152,0.9957374462091612,1.0
layered_blur_downscale_noise,day3/members/florian/20_0698.webp,0.9980415382758752,0.8894830840264789,0.9872308132420048,1.0
layered_blur_downscale_noise,day3/members/cathal/08_0097.webp,0.9977797196727463,0.978843422991626,0.994676871529654,1.0
layered_blur_downscale_noise,day2/members/werner/20_0389.webp,0.9968127722071158,0.954316199952662,0.99244428837657,1.0
layered_blur_downscale_noise,day3/members/onanong/14_0121.webp,0.9988193906223019,0.9914800181541512,0.9979249698154468,1.0
layered_blur_downscale_noise,day3/members/werner/12_0583.webp,0.9985728214033993,0.9837857804003444,0.9976824676102573,1.0
layered_blur_downscale_noise,day2/members/onanong/10_0518.webp,0.9979185699918821,0.795125851903796,0.981380586573362,0.9
layered_blur_downscale_noise,day3/members/onanong/16_0114.webp,0.9981338334541285,0.9783731085633588,0.9952009173880724,1.0
layered_blur_downscale_noise,day2/members/stevan/09_0309.webp,0.998595207139133,0.988246881248549,0.9960852108600148,1.0
layered_blur_downscale_noise,day3/members/tien/11_0628.webp,0.998604585361499,0.9326485361992536,0.9929832600234384,1.0
layered_blur_downscale_noise,day3/members/allie/08_0398.webp,0.9985798153389486,0.9863098611236708,0.9955404136555588,1.0
layered_blur_downscale_noise,day1/members/cathal/15_0162.webp,0.9976060082149125,0.8642115135156843,0.9855841190444892,1.0
layered_blur_downscale_noise,day2/members/klaus/13_0331.webp,0.9981445668189289,0.7457736542921725,0.9765324589811688,0.875
layered_blur_downscale_noise,day1/members/werner/11_0515.webp,0.99795469977817,0.9554950796229144,0.994562204214434,1.0
layered_blur_downscale_noise,day3/members/stevan/10_0619.webp,0.9980773193634523,0.9779827533670092,0.995270765276318,1.0
layered_blur_downscale_noise,day2/members/tien/13_0604.webp,0.9982043519103003,0.8104841195281294,0.9850801989904934,1.0
layered_blur_downscale_noise,day4/members/cathal/09_0426.webp,0.997713745768564,0.9825041080448984,0.9939686601229428,1.0
layered_blur_downscale_noise,day3/members/bjorn/12_0362.webp,0.998578892730015,0.9622879079044612,0.9971236091972892,1.0
layered_blur_downscale_noise,day1/members/klaus/11_0523.webp,0.9985156350319354,0.9345124973626175,0.9910012995245536,1.0
layered_blur_downscale_noise,day1/members/tien/10_0032.webp,0.9978628885148401,0.950454939916792,0.9924493149222182,1.0
layered_blur_downscale_noise,day1/members/onanong/11_0119.webp,0.9982369561325024,0.968928564650776,0.9959054083262124,1.0
layered_blur_downscale_noise,day4/members/cathal/13_0470.webp,0.9975829195816378,0.9123181513950068,0.989158179512588,1.0
layered_blur_downscale_noise,day1/members/allie/09_0160.webp,0.9979363832908973,0.9257591933023954,0.9912033338123608,1.0
layered_blur_downscale_noise,day3/members/onanong/11_0644.webp,0.9977590737648564,0.8144152475469024,0.9844926770672624,1.0
layered_blur_downscale_noise,day3/members/luca/20_0192.webp,0.9980132051111473,0.9536256341208826,0.9924960896263144,0.875
layered_blur_downscale_noise,day3/members/luca/17_0582.webp,0.9982015867148797,0.8665696571243369,0.9875365761364624,1.0
layered_blur_downscale_noise,day2/members/bjorn/17_0110.webp,0.9986976820717395,0.9902765405331182,0.9965293866515912,1.0
layered_blur_downscale_noise,day2/members/allie/15_0703.webp,0.9976608462487951,0.9782080190778724,0.9939377348052364,1.0
layered_blur_downscale_noise,day2/members/florian/14_0042.webp,0.9980870671603056,0.972173705019356,0.9955884940406704,1.0
layered_blur_downscale_noise,day3/members/werner/19_0360.webp,0.996712466436149,0.9700129709771586,0.9927897756186748,1.0
layered_blur_downscale_noise,day2/members/florian/11_0279.webp,0.9984563891735633,0.914523800411261,0.9878515480924384,1.0
layered_blur_downscale_noise,day4/members/florian/15_0498.webp,0.9981257872875187,0.9822626924328152,0.9955210481210836,1.0
layered_blur_downscale_noise,day1/members/allie/12_0272.webp,0.9985189882757218,0.9189046699309013,0.9916853241133016,1.0
layered_blur_downscale_noise,day3/members/tien/11_0505.webp,0.9988172513979888,0.901621574196118,0.9922501847801564,1.0
layered_blur_downscale_noise,day1/members/stevan/17_0340.webp,0.9981169695209683,0.9690472931641344,0.9949646817600738,1.0
layered_blur_downscale_noise,day1/members/luca/11_0691.webp,0.9985738774300866,0.9887550345281306,0.9956323094915932,1.0
layered_blur_downscale_noise,day1/members/cathal/10_0676.webp,0.9976294656683148,0.922464279408264,0.9883121139307974,1.0
layered_blur_downscale_noise,day3/members/florian/18_0329.webp,0.9978460797006274,0.7838809047196698,0.9808285542437218,1.0
layered_blur_downscale_noise,day2/members/cathal/11_0063.webp,0.9981744613261601,0.7728259282637695,0.9800289754726608,1.0
layered_blur_downscale_noise,day4/members/luca/18_0257.webp,0.998171705257608,0.9695154222986592,0.995152464015582,1.0
layered_blur_downscale_noise,day3/members/cathal/11_0064.webp,0.9983816380764404,0.9635367432484884,0.9940525110562364,1.0
layered_blur_downscale_noise,day4/members/onanong/11_0635.webp,0.9980497498009052,0.9032961183516476,0.988403241580386,1.0
layered_blur_downscale_noise,day2/members/klaus/10_0464.webp,0.9980010032407952,0.610174782248597,0.9692200117752168,1.0
layered_blur_downscale_noise,day3/members/cathal/09_0625.webp,0.9977885311048907,0.8549127380507444,0.9867209023152302,1.0
layered_blur_downscale_noise,day4/members/bao/09_0694.webp,0.9981466048215144,0.8912734740433628,0.9881462039465772,1.0
layered_blur_downscale_noise,day2/members/allie/17_0093.webp,0.9980880700089462,0.7700267817020672,0.9802030941725288,1.0
layered_blur_downscale_noise,day3/members/werner/08_0498.webp,0.998622752493575,0.980515608697488,0.9956703868570012,1.0
layered_blur_downscale_noise,day2/members/allie/16_0153.webp,0.9975930792343942,0.794459978385673,0.9830244524159152,1.0
layered_blur_downscale_noise,day4/members/florian/11_0372.webp,0.9982049198589146,0.9113861025559108,0.9884733969841802,1.0
layered_blur_downscale_noise,day3/members/bjorn/12_0147.webp,0.9971817457029588,0.9338446842061504,0.9902808117721524,1.0
layered_blur_downscale_noise,day1/members/werner/15_0312.webp,0.998007117032607,0.974792316832742,0.9948116974852502,1.0
layered_blur_downscale_noise,day3/members/stevan/09_0144.webp,0.9980883369513179,0.9496040623088452,0.992427591125125,1.0
layered_blur_downscale_noise,day1/members/onanong/14_0681.webp,0.9982032685465975,0.8549014284501641,0.9871053269585308,1.0
layered_blur_downscale_noise,day2/members/allie/17_0175.webp,0.9974510669155837,0.7856293254624511,0.9839230271241476,1.0
layered_blur_downscale_noise,day2/members/tien/13_0043.webp,0.9974130424588955,0.9540022865929884,0.9933879474299516,1.0
layered_blur_downscale_noise,day4/members/cathal/18_0466.webp,0.9980291476612422,0.9681379091870012,0.9947844175510054,1.0
layered_blur_downscale_noise,day1/members/onanong/19_0261.webp,0.9975229058474694,0.9717065429903112,0.9945955711661856,1.0
layered_blur_downscale_noise,day4/members/allie/13_0245.webp,0.9977478906255849,0.9056289777720083,0.989878416918538,1.0
layered_blur_downscale_noise,day1/members/tien/08_0483.webp,0.9982207276313712,0.9863593022201044,0.9952221774220136,1.0
layered_blur_downscale_noise,day2/members/florian/14_0293.webp,0.9978969596917763,0.758987854348149,0.9793507514924328,1.0
layered_blur_downscale_noise,day2/members/klaus/12_0153.webp,0.9981619917643328,0.981657282634496,0.9956142594085023,1.0
layered_blur_downscale_noise,day2/members/tien/19_0472.webp,0.9980497721609578,0.6581559935146035,0.9734426903592472,0.9375
layered_blur_downscale_noise,day3/members/florian/14_0452.webp,0.9984824411790792,0.9444422088744622,0.9929994270567856,1.0
layered_blur_downscale_noise,day3/members/cathal/18_0053.webp,0.998018474819247,0.8262376935259892,0.983654588654914,1.0
layered_blur_downscale_noise,day3/members/onanong/15_0609.webp,0.9981786637015526,0.9837028563368586,0.9952024505234296,1.0
layered_blur_downscale_noise,day3/members/tien/18_0251.webp,0.9977468519644713,0.7361947657163932,0.9800495180479676,0.9375
layered_blur_downscale_noise,day3/members/werner/10_0493.webp,0.9981943763999901,0.9546769523909636,0.9930777925830976,1.0
layered_blur_downscale_noise,day3/members/bjorn/15_0707.webp,0.9977572425572804,0.9706888059088288,0.9944459181147212,1.0
layered_blur_downscale_noise,day1/members/werner/18_0011.webp,0.998127162801711,0.8445579797326854,0.9850211322902304,1.0
layered_blur_downscale_noise,day3/members/cathal/09_0099.webp,0.997956164435447,0.930287550233254,0.9904277492909612,1.0
layered_blur_downscale_noise,day2/members/onanong/11_0590.webp,0.998533366200501,0.9168133534701268,0.9908316106024584,1.0
layered_blur_downscale_noise,day4/members/bao/10_0060.webp,0.9979827810646112,0.824862925884212,0.9844100300015706,1.0
layered_blur_downscale_noise,day2/members/luca/18_0188.webp,0.9982388242967491,0.9843075351373134,0.9953371526771838,1.0
layered_blur_downscale_noise,day1/members/werner/17_0457.webp,0.9979053357319758,0.972333908219086,0.9943734428812008,1.0
layered_blur_downscale_noise,day4/members/bao/13_0536.webp,0.9977307260821937,0.848548314754469,0.9838336393918647,1.0
layered_blur_downscale_noise,day3/members/bjorn/10_0195.webp,0.9980642344892443,0.9086504725625888,0.9906304884475025,1.0
layered_blur_downscale_noise,day4/members/florian/11_0305.webp,0.9976422363725127,0.719255538935482,0.976143334617256,0.9
layered_blur_downscale_noise,day3/members/tien/17_0282.webp,0.9979922255832534,0.9813084340156626,0.9946373144100628,1.0
layered_blur_downscale_noise,day3/members/cathal/15_0606.webp,0.9984144592192123,0.9875443959972638,0.9954256336932636,1.0
layered_blur_downscale_noise,day3/members/onanong/11_0537.webp,0.9980594201191604,0.8428097144081139,0.9830004498986292,1.0
layered_blur_downscale_noise,day3/members/cathal/20_0290.webp,0.997764139250041,0.8896392110810236,0.9894838690907868,1.0
layered_blur_downscale_noise,day3/members/werner/17_0005.webp,0.9977375853921878,0.9141854048145224,0.9896391109372,1.0
layered_blur_downscale_noise,day3/members/luca/10_0668.webp,0.9981491210988253,0.8478337682990467,0.9855460837897132,1.0
layered_blur_downscale_noise,day1/members/tien/15_0585.webp,0.9977816981642967,0.9529459442242756,0.994949954235509,1.0
layered_blur_downscale_noise,day2/members/florian/14_0717.webp,0.9981914652844907,0.8862433995770655,0.988821242693512,1.0
layered_blur_downscale_noise,day3/members/florian/20_0281.webp,0.9981551286358844,0.8392680856046464,0.984634371590095,1.0
layered_blur_downscale_noise,day4/members/bjorn/15_0170.webp,0.9974082852605898,0.9723224386134648,0.9929898786413476,1.0
layered_blur_downscale_noise,day4/members/stevan/10_0720.webp,0.9976205229508022,0.8716935823877632,0.984418811504042,1.0
layered_blur_downscale_noise,day4/members/stevan/10_0629.webp,0.9975279738038788,0.888909241116913,0.9904868117111364,1.0
layered_blur_downscale_noise,day4/members/bao/13_0504.webp,0.9977134368261568,0.860399661419067,0.9870216060822672,1.0
layered_blur_downscale_noise,day2/members/stevan/10_0281.webp,0.9982045338192839,0.9701114847964628,0.9947389143867458,1.0
layered_blur_downscale_noise,day3/members/florian/17_0490.webp,0.9980202123046843,0.7931857681973253,0.9812500728574344,0.875
layered_blur_downscale_noise,day2/members/bjorn/12_0518.webp,0.9977746555707111,0.9118068579875556,0.9887494274066144,1.0
layered_blur_downscale_noise,day1/members/werner/10_0429.webp,0.9976247140216096,0.9324606542136228,0.9893985030494048,1.0
layered_blur_downscale_noise,day2/members/klaus/19_0493.webp,0.9985252957584069,0.8954059518640574,0.9872330687473886,1.0
layered_blur_downscale_noise,day2/members/werner/20_0007.webp,0.9982200780119547,0.7424750752981601,0.980246271239936,0.9166666666666666
layered_blur_downscale_noise,day2/members/stevan/20_0706.webp,0.9979818977715524,0.9320508518410328,0.991276231997729,1.0
layered_blur_downscale_noise,day1/members/tien/14_0026.webp,0.9981959824753974,0.8678334894117137,0.990544058101658,1.0
layered_blur_downscale_noise,day1/members/tien/09_0404.webp,0.9981718120342832,0.9588578476429463,0.9961811588794948,1.0
layered_blur_downscale_noise,day3/members/onanong/16_0351.webp,0.9985585448527416,0.9884546215657126,0.9958109365332832,1.0
layered_blur_downscale_noise,day2/members/onanong/17_0489.webp,0.9983765547758362,0.9840052899906916,0.99582315962809,1.0
layered_blur_downscale_noise,day4/members/allie/09_0677.webp,0.9983626433288522,0.8361286729663906,0.9872581705630415,1.0
layered_blur_downscale_noise,day3/members/werner/20_0141.webp,0.997177920673778,0.959132391595818,0.9931377258330132,1.0
layered_blur_downscale_noise,day1/members/werner/13_0365.webp,0.9978127302223666,0.9829889882160996,0.994414819272364,1.0
layered_blur_downscale_noise,day3/members/bjorn/14_0678.webp,0.9983699629636932,0.8978488213761961,0.9902292846529316,1.0
layered_blur_downscale_noise,day4/members/allie/10_0446.webp,0.9980376530174387,0.7768027858720403,0.9825001437040533,0.8333333333333334
layered_blur_downscale_noise,day1/members/stevan/08_0330.webp,0.9978261381235453,0.9796348439700177,0.9944431781178752,1.0
layered_blur_downscale_noise,day3/members/stevan/18_0060.webp,0.9976992313047987,0.5709125435112987,0.9671116691349096,1.0
layered_blur_downscale_noise,day3/members/klaus/19_0688.webp,0.9966536837174861,0.9624433480531492,0.9929308416978554,1.0
layered_blur_downscale_noise,day1/members/werner/08_0280.webp,0.9979584526509483,0.8800381161443875,0.9886207245632976,1.0
layered_blur_downscale_noise,day4/members/klaus/13_0393.webp,0.9981881083268539,0.8345859988259667,0.9838262957786312,1.0
layered_blur_downscale_noise,day1/members/florian/19_0244.webp,0.9983727808582383,0.9851778777158288,0.9956905676667444,1.0
layered_blur_downscale_noise,day4/members/klaus/14_0702.webp,0.9978831443992804,0.968033401084023,0.9954188908876525,1.0
layered_blur_downscale_noise,day1/members/klaus/12_0632.webp,0.9976880254953651,0.9513972162976628,0.9916423268168696,1.0
layered_blur_downscale_noise,day3/members/bjorn/19_0152.webp,0.9969344360496862,0.931024052352595,0.9914413134771342,1.0
layered_blur_downscale_noise,day1/members/onanong/10_0422.webp,0.9978643840463156,0.94987125950089,0.9915807596252542,1.0
layered_blur_downscale_noise,day2/members/tien/12_0597.webp,0.9986110139318797,0.8932573184057404,0.9892795428006508,1.0
layered_blur_downscale_noise,day2/members/florian/15_0118.webp,0.9894886269668101,0.8261656530572157,0.9857888207581006,1.0
layered_blur_downscale_noise,day3/members/tien/12_0164.webp,0.9978339617557616,0.9344827117650114,0.9903395537790464,1.0
layered_blur_downscale_noise,day2/members/bjorn/17_0327.webp,0.9978849983369208,0.9623657049015152,0.9944357915520642,1.0
layered_blur_downscale_noise,day1/members/allie/10_0339.webp,0.997582834486578,0.9426792208030614,0.9904120657443588,1.0
layered_blur_downscale_noise,day1/members/cathal/14_0484.webp,0.9977232841244632,0.9616140411705336,0.992547823210172,1.0
layered_blur_downscale_noise,day1/members/cathal/18_0317.webp,0.9983479375331906,0.929110976769162,0.9894285963746562,1.0
layered_blur_downscale_noise,day2/members/cathal/10_0273.webp,0.9981826681862946,0.818896377208713,0.9865297334847516,1.0
layered_blur_downscale_noise,day2/members/allie/10_0201.webp,0.9984740416742119,0.9069221080526316,0.9922407316534928,0.875
layered_blur_downscale_noise,day3/members/werner/16_0328.webp,0.9980230541789682,0.9548668115129806,0.9929077324848844,1.0
layered_blur_downscale_noise,day3/members/luca/12_0481.webp,0.9980673396099142,0.972837644560631,0.9960628578931012,1.0
layered_blur_downscale_noise,day2/members/onanong/12_0404.webp,0.9976457145210121,0.6673961755961686,0.9724729413450778,0.9
layered_blur_downscale_noise,day1/members/onanong/14_0406.webp,0.998322093431919,0.8118687324550284,0.982689301734474,1.0
layered_blur_downscale_noise,day1/members/florian/15_0199.webp,0.9980902325648578,0.8365773762964426,0.9830696618960736,1.0
layered_blur_downscale_noise,day2/members/tien/12_0017.webp,0.9977909469208238,0.8614528721494912,0.9876322489824768,0.75
layered_blur_downscale_noise,day4/members/stevan/11_0365.webp,0.9978315823884084,0.9308853080773412,0.9906349082100508,1.0
layered_blur_downscale_noise,day3/members/tien/18_0355.webp,0.9977870087025446,0.861636737706386,0.9872819117647864,1.0
layered_blur_downscale_noise,day2/members/florian/10_0103.webp,0.9984314315637964,0.9282800863074911,0.9911769275640752,1.0
layered_blur_downscale_noise,day1/members/florian/09_0596.webp,0.9976981113202551,0.9738864036288944,0.9945222854638271,1.0
layered_blur_downscale_noise,day4/members/werner/10_0441.webp,0.9981607227308164,0.9813888665980576,0.9951040515197276,1.0
layered_blur_downscale_noise,day4/members/bao/08_0595.webp,0.9975043337995331,0.9734251415591332,0.9938627854458276,1.0
layered_blur_downscale_noise,day2/members/luca/17_0072.webp,0.998170272954265,0.9799510581908432,0.995959918298882,1.0
